0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868,869,870,871,872,873,874,875,876,877,878,879,880,881,882,883,884,885,886,887,888,889,890,891,892,893,894,895,896,897,898,899,900,901,902,903,904,905,906,907,908,909,910,911,912,913,914,915,916,917,918,919,920,921,922,923,924,925,926,927,928,929,930,931,932,933,934,935,936,937,938,939,940,941,942,943,944,945,946,947,948,949,950,951,952,953,954,955,956,957,958,959,960,961,962,963,964,965,966,967,968,969,970,971,972,973,974,975,976,977,978,979,980,981,982,983,984,985,986,987,988,989,990,991,992,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245,1246,1247,1248,1249
11595.05684316836,11512.556554383822,11551.359182758235,11643.02368676945,11617.945029490595,11529.94621157005,11536.830548862285,11618.928506246628,11611.977113721028,11522.681894622076,11527.666333635609,11605.58451480681,11620.135500447215,11537.47874945149,11507.058025247816,11580.796430205874,11631.177262208135,11556.276566538403,11497.402071643124,11575.38730804769,11639.648573356697,11576.61665399273,11505.046368246838,11578.740069715986,11660.68156488914,11624.248221426991,11512.17657472808,11533.969525572005,11633.546547120399,11620.649590569687,11523.352446955734,11539.579813430288,11624.091759215804,11628.45034938459,11524.33592371177,11496.485650120456,11583.143363373681,11612.066520698849,11533.097807538248,11506.32041768079,11586.831401208807,11636.049942499392,11560.791618918374,11496.75387105392,11560.344584029268,11639.358000678778,11603.483450828011,11533.254269749435,11584.193895363082,11658.848721843806,11626.885727272716,11549.682801924087,11572.012194634939,11654.624242141754,11637.234584955524,11549.481636223989,11547.782903645386,11610.792471264896,11620.336666147312,11527.934554569072,11512.020112516895,11602.231753138514,11632.294849430902,11555.985993860484,11505.828679302775,11572.012194634939,11622.527137103933,11559.294052039868,11499.816060044297,11564.345546286768,11634.06063724287,11576.035508636895,11501.403033900624,11557.19298806107,11641.816692568862,11605.696273529085,11528.716865625009,11555.717772927019,11650.578576395343,11640.073256501348,11557.483560738989,11564.09967709776,11653.037268285427,11658.02170729896,11571.967491146028,11551.00155484695,11629.25501218498,11664.056678301893,11569.642909722676,11519.239725975958,11595.503878057467,11649.59509963931,11573.018023135428,11513.115347995205,11572.682746968598,11640.095608245803,11588.664244254142,11512.645961361643,11544.206624532537,11633.054808742381,11614.43580561111,11526.928726068583,11548.341697256768,11635.11116923227,11635.558204121377,11552.834397892286,11553.10261882575,11630.819634296851,11655.317146219868,11580.371747061223,11548.453455979045,11624.82936678283,11656.077105531349,11570.782848689896,11506.23101070297,11562.199778819058,11612.066520698849,11540.272717508402,11469.03770792934,11515.261115462914,11587.72547098702,11550.33100251329,11464.187379382538,11497.80440304332,11585.803220963862,11561.171598574114,11481.711147035498,11501.470089133989,11597.113203658248,11601.851773482773,11520.178499243082,11506.745100825441,11597.62729378072,11618.68263705762,11538.752798885442,11495.010434986405,11562.467999752522,11606.545639818387,11536.227051761993,11476.905521977607,11546.24063327797,11618.034436468415,11560.746915429463,11497.916161765595,11548.408752490133,11620.448424869588,11573.5321132579,11489.26603666139,11514.143528240149,11600.041282181894,11594.274532112424,11503.057062990316,11509.874345049186,11594.945084446083,11599.236619381503,11511.550725883333,11488.014338971894,11572.973319646517,11604.377520606224,11525.721731867998,11487.679062805064,11562.691517197076,11615.285171900412,11555.695421182565,11486.51677209339,11546.66531642262,11623.309448159867,11564.52436024241,11491.948245996029,11528.269830735902,11600.801241493375,11570.067592867326,11488.170801183081,11508.041502003849,11599.34837810378,11596.263837368946,11503.70526357952,11498.65376933262,11589.647721010175,11607.082081685316,11522.726598110987,11497.871458276684,11585.110316885748,11617.25212541248,11532.76253137142,11482.113478435693,11552.365011258724,11609.585477064309,11531.019095303905,11461.102838647705,11511.841298561252,11576.840171437285,11514.523507895889,11436.113588346672,11485.13096393716,11558.087057839282,11531.689647637564,11461.46046655899,11471.138771908138,11559.830493906797,11554.600185704254,11458.800608968808,11457.884187446141,11553.10261882575,11579.656491238653,11503.772318812886,11473.172780653571,11557.036525849882,11598.34254960329,11526.61580164621,11473.910388220596,11543.178444287592,11601.91882871614,11530.259135992424,11450.195187353514,11504.509926379911,11580.572912761321,11536.651734906643,11457.481856045944,11496.575057098276,11587.747822731475,11570.559331245344,11479.855952245707,11484.572170325777,11578.181276104604,11580.125877872215,11497.267961176392,11483.923969736574,11569.687613211587,11592.687558256097,11509.494365393444,11469.596501540722,11563.429124764101,11607.663227041154,11533.500138938445,11477.598426055722,11537.14347328466,11596.286189113402,11547.179406545092,11480.884132490652,11528.80627260283,11607.752634018974,11568.212398077536,11480.593559812733,11514.523507895889,11608.11026193026,11585.110316885748,11492.84231577424,11501.112461222705,11598.499011814478,11598.051976925371,11507.974446770484,11484.885094748151,11569.844075422774,11603.908133972662,11529.834452847774,11483.74515578093,11559.405810762146,11617.386235879212,11546.598261189254,11482.739327280442,11545.167749544114,11615.128709689227,11560.836322407285,11486.025033715372,11521.385493443668,11604.86925898424,11572.43687777959,11489.154277939115,11505.471051391489,11596.330892602313,11584.484468041,11491.590618084743,11484.84039125924,11577.466020282034,11599.750709503975,11518.770339342396,11483.275769147369,11568.681784711098,11618.01208472396,11541.99380183146,11495.166897197592,11562.356241030246,11618.928506246628,11556.611842705232,11481.867609246685,11542.351429742746,11620.314314402856,11565.753706187452,11469.238873629436,11509.963752027006,11600.756538004463,11571.676918468109,11481.264112146391,11501.201868200525,11589.804183221362,11584.305654085358,11494.742214052942,11491.009472728905,11574.940273158583,11594.207476879059,11509.047330504338,11481.80055401332,11561.305709040846,11599.77306124843,11527.487519679968,11476.32437662177,11552.789694403375,11621.141328947704,11557.885892139184,11489.98129248396,11537.344638984758,11613.072349199338,11567.519493999422,11482.784030769353,11515.864612563208,11603.77402350593,11583.702156985064,11501.537144367356,11507.214487459003,11589.357148332258,11591.078232655314,11501.671254834087,11480.280635390358,11567.72065969952,11600.018930437438,11521.94428705505,11477.911350478096,11558.556444472844,11606.277418884923,11527.509871424421,11471.161123652593,11548.229938534492,11618.079139957326,11555.874235138206,11477.17374291107,11523.955944056028,11608.736110775008,11577.845999937774,11486.293254648836,11499.257266432915,11587.613712264743,11567.228921321503,11481.040594701839,11494.049309974827,11584.216247107535,11598.34254960329,11504.331112424268,11477.978405711461,11564.18908407558,11596.330892602313,11516.244592218947,11467.450734073012,11551.515644969422,11602.254104882968,11525.677028379087,11467.763658495387,11538.66339190762,11602.924657216628,11552.007383347438,11477.911350478096,11516.08813000776,11593.045186167383,11557.327098527801,11468.523617806866,11492.238818673948,11579.455325538556,11571.140476601182,11477.12903942216,11478.246626644925,11565.306671298345,11575.09673536977,11487.74611803843,11460.208768869492,11542.306726253835,11581.712851728542,11494.585751841754,11443.690829717021,11525.341752212258,11589.178334376615,11525.252345234436,11458.331222335246,11518.479766664477,11596.15207864667,11547.00059258945,11467.473085817468,11507.99679851494,11596.397947835678,11568.324156799812,11483.834562758751,11494.138716952648,11585.870276197229,11585.087965141292,11496.284484420357,11484.393356370134,11568.570025988822,11597.001444935971,11510.701359594032,11468.881245718152,11541.971450087005,11578.471848782523,11499.793708299841,11436.672381958055,11497.580885598765,11565.105505598249,11503.347635668235,11431.285611544325,11493.490516363445,11575.029680136406,11532.76253137142,11452.586824010234,11489.780126783864,11589.401851821167,11574.001499891461,11475.184437654549,11479.095992934226,11584.126840129715,11591.927598944618,11497.066795476294,11479.855952245707,11566.446610265566,11605.942142718095,11522.927763811083,11483.32047263628,11567.273624810414,11606.500936329478,11527.308705724325,11462.309832848292,11530.61676390371,11598.3872530922,11542.597298931754,11470.5576265523,11510.030807260371,11590.832363466307,11560.344584029268,11471.27288237487,11498.832583288264,11596.95674144706,11593.514572800943,11515.194060229547,11510.075510749282,11600.130689159714,11614.72637828903,11518.703284109031,11491.121231451181,11581.95872091755,11610.568953820342,11526.459339435023,11476.547894066322,11548.05112457885,11600.354206604268,11529.387417958667,11457.146579879116,11513.338865439757,11586.71964248653,11547.648793178654,11469.328280607258,11508.153260726127,11601.762366504952,11580.95289241706,11489.489554105945,11506.365121169702,11602.567029305343,11598.454308325567,11512.467147406,11505.716920580498,11597.67199726963,11622.996523737494,11535.75766512843,11502.185344956559,11583.031604651405,11616.380407378723,11530.236784247969,11481.755850524409,11555.985993860484,11617.274477156936,11549.90631936864,11477.598426055722,11523.508909166922,11594.3862908347,11554.019040348416,11469.350632351712,11496.262132675904,11579.231808094002,11555.650717693654,11470.5576265523,11487.790821527342,11581.802258706362,11586.585532019799,11499.950170511029,11483.454583103012,11569.397040533668,11594.900380957173,11511.215449716503,11478.313681878291,11560.210473562536,11606.299770629379,11528.13572026917,11473.329242864758,11547.402923989644,11611.977113721028,11548.56521470132,11470.043536429828,11513.405920673124,11590.00534892146,11547.984069345483,11460.722858991965,11486.069737204283,11578.181276104604,11558.399982261657,11458.532388035344,11457.392449068124,11548.14053155667,11564.613767220231,11480.481801090456,11452.989155410429,11544.318383254813,11587.77017447593,11499.279618177368,11456.07369614526,11528.873327836196,11586.138497130692,11523.017170788906,11461.549873536811,11519.597353887244,11593.805145478862,11544.988935588472,11456.341917078724,11487.142620938137,11574.403831291656,11547.291165267368,11467.78601023984,11488.953112239018,11572.749802201963,11557.61767120572,11461.773390981363,11458.375925824157,11546.307688511335,11562.199778819058,11474.916216721085,11444.227271583948,11534.483615694478,11579.947063916572,11507.03567350336,11455.35844032269,11533.254269749435,11586.71964248653,11523.419502189101,11466.534312550344,11518.345656197745,11587.323139586824,11551.314479269324,11468.881245718152,11495.859801275707,11579.410622049645,11548.833435634784,11452.296251332315,11467.048402672817,11562.825627663808,11560.299880540357,11463.226254370958,11448.496454774911,11542.463188465023,11566.938348643584,11475.407955099101,11443.891995417118,11532.226089504491,11576.214322592536,11496.508001864911,11441.522710504856,11516.4681096635,11579.05299413836,11515.082301507271,11441.634469227132,11493.401109385624,11578.963587160539,11528.269830735902,11439.466350014967,11477.061984188795,11568.592377733277,11545.033639077383,11436.627678469144,11436.605326724688,11528.448644691545,11536.13764478417,11449.07760013075,11432.559660978277,11531.466130193012,11566.111334098738,11484.37100462568,11440.963916893474,11520.781996343374,11570.04524112287,11500.687778078054,11441.857986671685,11517.742159097454,11587.72547098702,11528.985086558472,11451.201015854003,11499.436080388556,11581.466982539534,11543.357258243235,11458.13005663515,11477.84429524473,11565.418430020623,11549.99572634646,11450.351649564702,11441.07567561575,11534.304801738836,11548.699325168052,11468.07658291776,11448.764675708375,11542.530243698387,11577.711889471042,11498.296141421335,11448.474103030456,11522.90541206663,11574.716755714031,11507.572115370289,11445.523672762356,11508.197964215036,11580.505857527955,11521.787824843863,11443.22144308346,11490.428327373067,11574.627348736209,11549.168711801614,11456.006640911895,11487.164972682593,11584.015081407439,11562.915034641628,11465.886111961141,11462.64510901512,11557.058877594338,11578.114220871237,11483.968673225483,11463.114495648682,11554.510778726433,11596.15207864667,11510.61195261621,11458.197111868514,11533.388380216167,11594.00631117896,11523.978295800483,11456.990117667929,11516.356350941223,11599.34837810378,11559.785790417885,11477.441963844534,11512.914182295106,11601.650607782676,11577.801296448863,11486.919103493585,11490.27186516188,11579.991767405483,11578.114220871237,11488.595484327732,11473.239835886936,11563.093848597271,11582.316348828836,11487.857876760707,11452.095085632216,11537.657563407132,11584.216247107535,11505.806327558319,11452.676230988054,11514.523507895889,11582.092831384281,11528.627458647188,11455.179626367048,11505.359292669213,11587.479601798012,11547.201758289548,11461.639280514632,11488.729594794464,11578.29303482688,11557.170636316614,11458.465332801978,11462.198074126014,11557.975299117006,11573.24154057998,11484.41570811459,11457.683021746043,11544.363086743724,11572.4815812685,11478.581902811755,11436.046533113305,11521.94428705505,11583.880970940707,11507.169783970092,11437.119416847161,11500.218391444492,11573.979148147006,11518.792691086852,11436.404161024591,11484.080431947761,11565.798409676363,11530.773226114898,11444.316678561769,11477.866646989185,11567.117162599227,11554.42137174861,11459.158236880094,11456.319565334268,11559.897549140162,11571.587511490288,11475.6091207992,11446.954184407496,11537.657563407132,11570.224055078514,11484.527466836867,11440.02514362635,11518.055083519826,11571.587511490288,11501.313626922802,11433.006695867383,11489.154277939115,11566.848941665763,11507.28154269237,11422.479024228935,11462.622757270665,11545.078342566294,11514.143528240149,11431.151501077593,11455.514902533878,11552.365011258724,11543.647830921154,11449.59169025322,11442.327373305247,11542.664354165121,11556.321270027312,11465.059097416293,11437.78996918082,11526.66050513512,11568.43591552209,11481.822905757774,11429.184547565526,11499.234914688459,11556.030697349393,11489.646016317132,11423.417797496057,11479.207751656504,11554.980165359995,11511.46131890551,11421.473195728446,11460.946376436517,11555.33779327128,11531.466130193012,11446.350687307202,11466.489609061433,11559.159941573136,11552.253252536448,11453.905576933095,11427.888146387118,11507.28154269237,11535.601202917243,11448.205882096992,11414.275934013836,11504.80049905783,11563.585586975287,11490.093051206239,11429.095140587706,11493.602275085721,11566.156037587649,11520.245554476447,11452.07273388776,11499.793708299841,11578.091869126782,11522.65954287762,11428.268126042858,11460.499341547411,11555.561310715833,11533.969525572005,11448.138826863627,11448.809379197286,11537.210528518026,11544.072514065805,11446.350687307202,11423.350742262692,11527.979258057983,11558.66820319512,11465.528484049855,11427.865794642663,11507.32624618128,11565.552540487355,11497.133850709659,11436.605326724688,11501.89477227864,11569.352337044756,11515.75285384093,11435.5994982242,11472.50222831991,11549.593394946265,11519.329132953779,11438.21465232547,11469.21652188498,11572.593339990777,11564.077325353304,11472.390469597634,11469.060059673795,11558.757610172941,11569.173523089114,11472.07754517526,11447.602384996699,11537.031714562383,11578.158924360148,11500.061929233305,11444.942527406518,11524.85001383424,11587.211380864546,11511.617781116698,11439.846329670707,11496.910333265107,11576.035508636895,11522.503080666433,11441.701524460499,11480.928835979563,11563.876159653206,11540.920918097607,11450.038725142327,11467.65189977311,11560.90337764065,11557.394153761168,11461.661632259087,11460.02995491385,11546.33004025579,11559.04818285086,11480.280635390358,11451.871568187664,11533.321324982802,11578.896531927174,11498.474955376978,11443.333201805735,11519.575002142788,11578.963587160539,11516.781034085874,11438.035838369828,11498.430251888067,11573.643871980175,11530.840281348263,11440.539233748823,11471.719917263976,11564.747877686963,11542.172615787103,11456.07369614526,11470.825847485763,11564.569063731322,11567.318328299323,11471.027013185862,11450.418704798069,11542.396133231656,11569.24057832248,11483.141658680637,11443.26614657237,11524.268868478403,11571.140476601182,11493.758737296908,11436.180643580037,11504.80049905783,11575.364956303234,11520.781996343374,11442.886166916629,11486.18149592656,11569.106467855749,11530.102673781237,11441.478007015945,11471.6081585417,11560.545749729366,11544.184272788081,11441.41095178258,11449.144655364116,11546.821778633808,11556.81300840533,11460.901672947606,11443.26614657237,11538.171653529604,11573.755630702452,11479.274806889869,11434.50426274589,11522.123101010693,11581.064651139337,11503.682911835065,11438.348762792202,11501.291275178346,11571.363994045734,11510.94722878304,11429.653934199088,11469.93177770755,11555.270738037914,11521.407845188123,11433.87841390114,11453.659707744087,11540.965621586516,11536.987011073472,11445.300155317802,11450.709277475988,11543.357258243235,11557.99765086146,11469.641205029631,11442.483835516434,11523.397150444645,11557.036525849882,11481.398222613123,11430.324486532747,11507.728577581474,11567.564197488333,11502.833545545764,11428.40223650959,11478.60425455621,11558.154113072647,11509.807289815819,11421.763768406365,11458.912367691084,11555.293089782368,11538.305763996335,11440.650992471099,11457.12422813466,11555.449551993555,11549.883967624184,11457.481856045944,11451.64805074311,11547.33586875628,11569.061764366837,11475.229141143458,11444.294326817313,11524.626496389688,11558.914072384128,11476.100859177215,11423.5966114517,11510.27667644938,11580.81878195033,11510.27667644938,11430.682114444031,11485.421536615078,11558.802313661852,11516.758682341419,11428.73751267642,11451.424533298557,11544.921880355107,11528.158072013626,11440.829806426742,11442.84146342772,11536.875252351196,11544.676011166099,11456.766600223375,11450.441056542524,11541.412656475622,11576.348433059267,11493.378757641169,11455.961937422984,11535.936479084074,11572.503933012955,11499.056100732816,11442.103855860694,11507.75092932593,11572.705098713053,11503.392339157146,11423.998942851895,11483.722804036475,11572.570988246322,11522.480728921977,11432.000867366894,11463.449771815513,11551.04625833586,11538.819854118807,11447.892957674618,11439.712219203975,11545.324211755302,11569.598206233764,11484.013376714394,11460.141713636127,11555.516607226922,11590.899418699673,11503.951132768529,11455.35844032269,11535.198871517048,11590.362976832745,11517.071606763793,11447.691791974521,11513.115347995205,11599.370729848235,11540.42917971959,11456.140751378627,11498.989045499451,11574.67205222512,11538.685743652075,11439.175777337048,11460.499341547411,11557.885892139184,11546.575909444799,11451.893919932118,11444.137864606128,11534.19304301656,11553.817874648319,11465.84140847223,11446.015411140372,11540.719752397508,11588.016043664938,11504.621685102187,11448.250585585904,11524.42533068959,11587.926636687118,11517.205717230525,11454.084390888738,11514.32234219579,11578.33773831579,11517.384531186168,11428.625753954144,11464.254434615903,11549.392229246168,11524.537089411866,11436.068884857761,11441.88033841614,11528.470996436,11522.748949855442,11439.443998270512,11439.354591292691,11532.13668252667,11559.294052039868,11478.470144089479,11444.74136170642,11536.651734906643,11583.322177329324,11502.498269378933,11453.860873444186,11527.442816191056,11593.000482678472,11522.167804499604,11443.534367505834,11504.398167657635,11585.423241308123,11533.85776684973,11437.566451736266,11463.025088670862,11541.18913903107,11515.976371285484,11426.725855675442,11435.286573801824,11531.957868571028,11545.19010128857,11451.625698998654,11439.511053503878,11532.606069160232,11557.707078183543,11481.442926102034,11446.283632073837,11533.65660114963,11580.081174383304,11497.826754787775,11440.36041979318,11511.573077627789,11584.260950596446,11523.844185333752,11444.942527406518,11490.316568650791,11572.258063823947,11531.980220315483,11436.113588346672,11459.739382235932,11551.292127524868,11539.065723307816,11450.530463520345,11451.826864698753,11545.726543155497,11562.065668352327,11468.188341640038,11445.188396595526,11537.277583751391,11575.566122003333,11488.528429094367,11441.478007015945,11518.010380030917,11583.72450872952,11503.839374046252,11436.404161024591,11508.265019448403,11575.923749914617,11522.61483938871,11437.275879058347,11478.157219667104,11562.847979408263,11528.649810391642,11439.712219203975,11461.21459736998,11543.580775687788,11536.718790140008,11451.916271676573,11445.322507062258,11529.387417958667,11544.743066399464,11460.946376436517,11438.304059303291,11528.985086558472,11575.275549325414,11496.306836164813,11456.185454867536,11527.152243513137,11586.67493899762,11521.005513787928,11441.187434338026,11483.566341825288,11551.359182758235,11504.733443824463,11417.583992193222,11455.760771722886,11549.660450179632,11525.453510934534,11440.159254093081,11456.923062434562,11541.412656475622,11537.031714562383,11448.764675708375,11436.068884857761,11531.779054615386,11561.23865380748,11471.876379475163,11432.827881911742,11511.506022394422,11566.446610265566,11489.333091894758,11421.652009684089,11487.120269193681,11553.61670894822,11495.479821619967,11431.062094099772,11485.80151627082,11565.083153853793,11521.251382976936,11425.407102752579,11455.850178700708,11549.99572634646,11530.840281348263,11438.92990814804,11435.957126135485,11522.61483938871,11524.581792900777,11430.302134788291,11428.134015576126,11518.368007942201,11549.28047052389,11461.661632259087,11418.07573057124,11504.845202546741,11559.338755528779,11487.924931994074,11432.090274344717,11505.448699647033,11581.556389517355,11518.211545731014,11438.393466281113,11497.379719898669,11581.623444750721,11537.366990729213,11442.774408194353,11461.281652603348,11549.548691457354,11536.182348273082,11447.244757085415,11443.243794827915,11527.4204644466,11539.468054708012,11454.21850135547,11431.754998177887,11516.691627108054,11551.537996713878,11474.290367876336,11433.319620289758,11512.444795661546,11563.920863142117,11495.36806289769,11431.978515622439,11497.647940832132,11573.554465002355,11525.05117953434,11457.370097323668,11498.273789676881,11578.829476693807,11547.268813522913,11459.806437469297,11476.547894066322,11562.982089874995,11546.95588910054,11448.250585585904,11444.27197507286,11538.819854118807,11554.913110126628,11462.421591570568,11432.961992378474,11519.70911260952,11561.23865380748,11483.834562758751,11431.3973702666,11505.582810113765,11567.228921321503,11499.391376899646,11434.258393556882,11486.092088948739,11562.847979408263,11521.407845188123,11445.635431484632,11478.134867922648,11565.329023042801,11541.658525664632,11453.257376343892,11465.5061323054,11555.293089782368,11550.95685135804,11463.807399726797,11448.876434430