651,11536.249403506446,11563.786752675385,11466.802533483808,11432.02321911135,11513.830603817774,11559.606976462243,11477.106687677704,11420.534422461322,11485.421536615078,11553.19202580357,11504.197001957536,11427.821091153752,11474.5585888098,11556.723601427508,11525.85584233473,11437.007658124883,11464.142675893627,11557.394153761168,11540.272717508402,11451.536292020834,11459.940547936028,11559.316403784323,11566.647775965665,11473.977443453961,11448.69762047501,11532.4719586935,11563.406773019646,11481.487629590945,11430.59270746621,11513.56238288431,11571.229883579002,11492.574094840777,11425.384751008123,11497.491478620945,11569.933482400595,11512.221278216992,11429.743341176909,11476.927873722063,11562.646813708165,11537.881080851685,11451.379829809646
15531.199041747934,15446.262412817767,15323.014893891204,15393.109964503046,15532.562498159707,15492.709337795895,15348.51823431471,15367.628975823996,15509.674311837472,15509.517849626285,15368.701859557852,15340.426902821888,15480.125305667558,15511.864782794093,15364.544435089165,15305.424071004878,15437.656991202473,15495.503305852808,15356.095475685059,15270.801218843606,15375.921473016915,15464.970822926858,15344.98665869077,15235.239593415214,15323.12665261348,15437.500528991286,15327.619353248998,15173.951110118762,15234.971372481748,15380.548284119164,15336.045960908648,15188.278578314612,15201.779031965618,15352.318030872111,15354.486150084276,15186.222217824725,15158.438999466778,15307.994521617238,15354.352039617545,15219.526317063132,15156.874377354907,15286.335681240045,15357.41422860792,15225.96361946626,15124.151423472336,15229.517546834655,15350.932222715883,15254.126817479948,15135.215536977714,15210.58561928101,15349.479359326288,15297.980940101259,15160.51771170112,15204.148316877881,15353.905004728438,15334.615449263509,15185.439906768788,15179.24847355467,15327.887574182461,15345.724266257796,15207.210505868257,15179.851970654961,15331.821481206594,15397.870886072027,15266.509683908187,15202.874267443929,15335.978905675282,15432.493738233297,15329.407492805421,15246.929555765339,15352.318030872111,15471.698698007905,15390.986548779792,15278.333756725046,15355.961365218327,15482.002852201804,15435.57827896813,15298.070347079081,15337.588231276064,15474.626776531552,15460.165197868968,15313.761271686706,15307.726300683773,15445.234232572822,15453.236157087822,15302.227771547768,15246.393113898412,15379.162475962936,15427.822223642139,15292.817687132085,15213.066662915548,15331.597963762042,15423.396578239988,15319.50567001172,15213.290180360102,15303.993559359737,15426.637581186007,15356.2742896407,15228.82464275654,15288.459096963299,15433.544270222697,15396.172153493424,15260.362954182978,15284.07815505006,15441.456787759877,15445.658915717473,15306.765175672195,15289.576684186064,15444.183700583424,15494.095145952124,15348.473530825799,15279.808971859095,15403.011787296748,15467.250700861301,15338.728170243285,15258.105427992992,15376.457914883842,15481.68992777943,15392.729984847307,15284.301672494612,15361.75046703225,15491.390584873032,15424.357703251566,15287.02858531816,15331.75442597323,15463.62971825954,15428.515127720253,15274.131628767447,15274.936291567838,15405.42577569792,15402.609455896552,15246.996610998704,15207.925761690827,15335.531870786175,15374.647423582963,15229.226974156736,15151.062923796526,15265.749724596708,15347.110074414024,15229.405788112377,15133.159176487825,15243.085055719026,15356.296641385155,15270.465942676778,15152.024048808105,15228.77993926763,15358.174187919401,15303.45711749281,15163.62460418041,15197.82277319703,15347.735923258773,15335.151891130436,15189.038537626093,15183.294139301079,15332.402626562432,15355.111998929026,15206.495250045687,15171.537121717587,15313.046015864136,15380.123600974513,15252.562195368077,15183.562360234542,15303.188896559346,15395.680415115407,15283.02762306066,15178.91319738784,15285.732184139752,15398.362624450045,15319.4162630339,15191.25136032717,15248.047142988104,15392.551170891664,15345.903080213438,15207.992816924194,15240.49225336221,15391.165362735435,15381.66587134193,15235.686628304318,15224.756625265674,15372.591063093074,15407.012749554247,15264.520378651665,15225.628343299431,15358.710629786328,15416.62399967003,15287.766192885185,15208.305741346569,15331.195632361847,15423.240116028801,15311.4143385189,15199.700319731275,15284.189913772336,15394.227551725811,15309.849716407029,15184.165857334836,15232.087997447015,15366.399629878955,15338.527004543186,15195.453488284766,15210.563267536554,15355.022591951203,15346.640687780464,15193.82181093953,15175.33691827499,15321.427920034877,15358.062429197125,15207.657540757364,15144.625621393398,15275.74095436823,15348.629993036986,15222.856726986973,15131.594554375954,15240.15697719538,15345.634859279975,15236.535994593622,15109.913362254307,15191.944264405283,15323.50663226922,15262.128741994948,15131.706313098231,15183.808229423552,15330.614487006009,15303.255951792713,15155.801493621051,15171.760639162141,15319.148042100436,15330.010989905715,15190.044366126582,15166.396220492867,15308.50861173971,15350.775760504695,15210.67502625883,15161.680002412797,15289.21905627478,15368.52304560221,15254.842073302518,15159.690697156275,15262.285204206135,15380.145952718969,15305.513477982699,15185.864589913439,15261.793465828117,15393.71346160334,15337.342362087056,15202.449584299278,15244.023828986148,15387.119696989024,15365.147932189457,15220.398035096889,15234.703151548285,15378.380164907,15401.3354064626,15252.785712812629,15213.647808271386,15357.257766396735,15419.52972644922,15283.429954460855,15205.467069800743,15329.966286416804,15424.134185807014,15311.034358863159,15206.562305279054,15304.775870415673,15424.201241040379,15346.32776335809,15215.972389694738,15279.943082325826,15416.176964780923,15374.558016605142,15222.29793337559,15255.244404702713,15395.90393255996,15388.706670845351,15236.357180637979,15228.48936658971,15383.833990554094,15425.38588349651,15275.249215990212,15220.196869396792,15369.439467124877,15445.39069478401,15318.3657310445,15230.098692190491,15343.064408667615,15451.425665786943,15342.75148424524,15226.768282266652,15318.432786277866,15444.116645350057,15360.766990276217,15208.596314024488,15265.59326238552,15410.14199377799,15368.970080491315,15217.425253084333,15236.625401571442,15383.722231831818,15389.466630156832,15238.905279505883,15217.760529251163,15368.14306594647,15413.38299672401,15273.125800266958,15214.050139671583,15343.936126701372,15430.124453321036,15304.485297737754,15212.01613092615,15326.948800915337,15435.95825862387,15338.728170243285,15208.372796579933,15284.413431216888,15418.434490970909,15355.268461140211,15210.384453580911,15260.854692560995,15408.733833877306,15387.47732490031,15233.96554398126,15239.151148694891,15386.784420822194,15404.084671030603,15253.322154679556,15223.169651409347,15367.293699657166,15427.106967819569,15285.910998095394,15219.213392640757,15352.586251805575,15440.540366237208,15314.990617631749,15214.184250138314,15327.597001504542,15446.329468051134,15354.620260551008,15222.58850605351,15295.432841233354,15441.948526137892,15390.628920868508,15234.256116659179,15266.107352507992,15418.47919445982,15408.040929799192,15262.97810828425,15264.296861207113,15422.211935783856,15449.592822741608,15289.107297552502,15244.672029575353,15387.790249322683,15453.839654188116,15315.974094387782,15239.911108006372,15360.744638531762,15454.309040821678,15339.778702232685,15240.045218473104,15335.710684741818,15456.67832573394,15377.776667806706,15244.58262259753,15299.053823835115,15430.951467865882,15385.510371388242,15242.995648741204,15268.275471720157,15418.434490970909,15404.330540219611,15258.418352415367,15246.817797043062,15390.383051679499,15421.183755538912,15280.032489303649,15227.260020644668,15363.09157169957,15427.486947475309,15291.633044675953,15215.346540849989,15338.348190587545,15438.685171447418,15334.257821352223,15220.755663008174,15310.98965537425,15432.136110322013,15365.28204265619,15233.2949916476,15289.844905119528,15427.688113175407,15395.613359882042,15245.20847144228,15263.961585040282,15415.417005469442,15420.088520060603,15271.583529899543,15244.515567364166,15395.345138948578,15442.395561026999,15294.941102855339,15228.265849145157,15357.078952441092,15431.040874843702,15299.724376168773,15196.682834229809,15309.067405351092,15420.490851460798,15324.914792169904,15203.857744199962,15290.180181286358,15421.00494158327,15355.961365218327,15211.323226848035,15261.122913494459,15415.640522913996,15382.537589375686,15220.599200796987,15227.528241578131,15381.956444019848,15390.360699935043,15231.3950933689,15193.57594175052,15348.629993036986,15402.184772751902,15255.579680869543,15191.497229516177,15312.710739697308,15393.825220325616,15277.082059035547,15177.035650853593,15273.528131667154,15388.304339445156,15302.3618820145,15173.057040340549,15242.68272431883,15375.452086383355,15323.484280524764,15184.165857334836,15226.075378188538,15377.642557339974,15373.395725893466,15224.06372118756,15216.978218195227,15370.557054347642,15396.462726171343,15240.939288251317,15201.019072654139,15339.331667343578,15401.491868673787,15269.214244987279,15184.501133501666,15303.88180063746,15403.615284397041,15292.303597009612,15173.302909529557,15268.096657764514,15404.665816386441,15334.593097519053,15191.67604347182,15255.713791336275,15411.48309844531,15375.89912127246,15222.432043842322,15255.311459936078,15414.321769991133,15419.417967726944,15267.582567642043,15245.968430753761,15402.542400663186,15443.58020348313,15298.31621626809,15242.883890018928,15382.984624264793,15452.185625098424,15321.047940379136,15232.512680591666,15353.815597750618,15461.171026369457,15358.397705363956,15229.450491601288,15307.815707661595,15441.210918570867,15374.401554393955,15229.338732879012,15279.071364292071,15426.592877697096,15400.776612851218,15250.68464883383,15269.795390343117,15423.240116028801,15435.265354545756,15277.774963113663,15248.337715666023,15395.926284304416,15443.781369183227,15305.714643682795,15244.11323596397,15378.447220140366,15462.355668825589,15341.097455155546,15246.437817387321,15359.850568753549,15471.497532307809,15372.099324715058,15243.68855281932,15316.711701954808,15450.48689251982,15392.014729024737,15244.336753408523,15280.568931170576,15431.510261477264,15412.71244439035,15254.819721558062,15251.69047733432,15409.113813533046,15434.125415578535,15285.665128906385,15248.11419822147,15399.927246561916,15456.946546667403,15317.046978121636,15241.006343484682,15368.478342113298,15465.887244449526,15353.010934950225,15245.052009231093,15341.455083066832,15464.099104893103,15376.279100928201,15231.73036953573,15299.724376168773,15447.335296551622,15406.744528620784,15255.713791336275,15287.430916718355,15437.679342946929,15427.844575386594,15272.008213044193,15258.731276837741,15407.549191421174,15438.416950513954,15290.448402219821,15243.241517930213,15384.348080676566,15457.661802489973,15325.965324159304,15246.147244709402,15366.198464178857,15464.076753148647,15362.532778088187,15251.913994778872,15337.945859187348,15473.196264886412,15402.251827985267,15261.011154772183,15312.59898097503,15450.77746519774,15413.830031613117,15259.82651231605,15284.592245172531,15437.232308057823,15435.354761523577,15276.009175301693,15252.741009323718,15405.895162331482,15444.273107561245,15296.125745311469,15239.218203928258,15378.983662007293,15452.319735565155,15328.17814686038,15236.357180637979,15351.13338841598,15460.567529269163,15361.258728654235,15238.100616705493,15329.27338233869,15465.999003171803,15391.94767379137,15255.199701213802,15307.726300683773,15456.343049567111,15415.372301980533,15251.198738956302,15260.050029760603,15409.694958888884,15426.794043397194,15277.082059035547,15253.657430846386,15408.2867989882,15466.356631083088,15317.382254288466,15245.163767953369,15380.168304463425,15469.374116584555,15346.081894169081,15252.718657579264,15362.868054255016,15474.313852109177,15379.251882940756,15254.372686668956,15330.458024794822,15468.63650901753,15415.551115936176,15264.632137373941,15298.293864523634,15446.86590991806,15423.57539219563,15261.145265238914,15262.016983272671,15417.741586892795,15446.687095962418,15297.176277300869,15254.126817479948,15396.038043026692,15458.421761801454,15328.692236982852,15250.841111045018,15372.546359604165,15466.446038060909,15353.055638439137,15247.510701121177,15343.354981345534,15462.690944992417,15376.860246284039,15245.096712720004,15309.447385006832,15456.700677478395,15414.411176968953,15269.88479732094,15305.781698916162,15451.380962298032,15436.76292142426,15284.79341087263,15278.780791614152,15428.2916102757,15456.968898411858,15313.537754242154,15270.3541839545,15411.99718856778,15482.11461092408,15348.965269203814,15261.793465828117,15377.03906023968,15477.331337610643,15374.446257882866,15260.988803027727,15357.257766396735,15490.92119823947,15419.417967726944,15283.608768416498,15342.706780756329,15489.423631360965,15454.085523377124,15298.070347079081,15311.324931541078,15462.57918627014,15469.709392751383,15317.941047899849,15290.470753964277,15445.703619206384,15483.075735935658,15332.872013195994,15273.237558989234,15406.185735009401,15485.243855147823,15366.75725779024,15266.532035652643,15375.742659061272,15496.151506442013,15401.38010995151,15276.009175301693,15357.123655930003,15490.272997650267,15431.778482410728,15283.02762306066,15326.32295207059,15479.074773678158,15451.604479742586,15292.303597009612,15299.545562213132,15456.63362224503,15473.553892797698,15321.584382246065,15285.531018439653,15434.594802212097,15483.567474313675,15342.84089122306,15271.583529899543,15407.012749554247,15493.916331996481,15368.500693857754,15261.793465828117,15369.37241189151,15494.653939563506,15400.62015064003,15266.77790484165,15339.443426065855,15485.713241781385,15431.219688799345,15291.476582464766,15325.317123570101,15475.565549798674,15456.611270500574,15296.237504033747,15295.946931355827,15452.699715220895,15476.303157365699,15321.919658412893,15276.947948568815,15421.67549391693,15485.48972433683,15348.294716870156,15268.566044398076,15390.76303133524,15485.869703992572,15377.866074784528,15256.20552971429,15357.458932096832,15483.00868070229,15397.37914769401,15255.713791336275,15322.79137644665,15469.195302628912,15423.754206151272,15275.562140412587,15304.105318082014,15457.147712367501,15451.515072764763,15293.801163888118,15282.200608515814,15431.86788938855,15464.501436293298,15315.929390898871,15261.189968727824,15406.14103152049,15475.319680609666,15344.249051123745,15253.120988979459,15368.500693857754,15471.497532307809,15366.667850812419,15249.678820333342,15338.348190587545,15473.978575942348,15405.403423953465,15265.21328272978,15322.858431680017,15472.995099186313,15438.48400574732,15289.956663841805,15311.257876307713,15459.539349024219,15452.833825687627,15291.297768509123,15248.561233110577,15393.668758114429,15444.362514539065,15300.864315135994,15243.085055719026,15388.505505145253,15477.353689355099,15352.586251805575,15251.981050012238,15364.052696711147,15484.01450920278,15392.394708680476,15263.73806759573,15341.343324344556,15466.982479927836,15390.718327846329,15239.039389972615,15287.006233573704,15439.311020292167,15412.041892056692,15251.466959889765,15250.394076155912,15406.453955942865,15421.831956128117,15258.597166371008,15230.501023590688,15382.381127164499,15427.91163061996,15281.284186993145,15206.517601790143,15337.163548131413,15431.599668455085,15310.967303629794,15205.824697712029,15301.512515725199,15418.993284582291,15329.675713738885,15189.597331237475,15251.913994778872,15394.384013936999,15341.030399922181,15193.240665583691,15225.91891597735,15373.105153215547,15357.973022219305,15196.258151085158,15183.987043379193,15331.083873639569,15349.345248859556,15204.684758744808,15158.640165166875,15305.714643682795,15378.46957188482,15240.089921962015,15156.583804676988,15281.954739326804,15385.353909177054,15277.88672183594,15160.584766934488,15260.653526860897,15394.85340057056,15324.199536347334,15188.47974401471,15243.845015030505,15392.2829499582,15356.877786740994,15206.986988423705,15229.986933468215,15385.063336499135,15383.051679498158,15234.479634103733,15216.799404239584,15364.56678683362,15409.382034466511,15267.448457175311,15207.098747145981,15349.792283748662,15432.851366144583,15300.394928502434,15213.066662915548,15328.602830005031,15438.975744125337,15327.395835804444,15208.573962280032,15301.870143636483,15437.187604568911,15370.579406092098,15222.521450820142,15275.83036134605,15427.19637479739,15397.826182583116,15249.052971488592,15267.269643219668,15421.407272983466,15433.946601622893,15274.198684000814,15246.616631342964,15399.256694228256,15453.01263964327,15305.871105893983,15238.279430661134,15379.698917829863,15464.412029315476,15344.405513334932,15246.01313424267,15353.435618094876,15469.664689262474,15378.871903285017,15248.248308688202,15328.245202093745,15465.06022990468,15404.218781497335,15263.425143173356,15300.730204669262,15451.738590209317,15425.207069540867,15269.080134520547,15271.4047159439,15429.923287620937,15448.609345985575,15296.17044880038,15257.479579148243,15410.14199377799,15465.417857815964,15318.969228144793,15247.06366623207,15380.2800631857,15475.163218398478,15355.737847773773,15245.476692375743,15346.372466847,15466.177817127445,15382.939920775882,15247.890680776916,15314.07419610908,15456.968898411858,15404.95638906436,15253.411561657378,15277.730259624752,15438.416950513954,15430.504432976775,15273.930463067349,15267.873140319962,15423.664799173452,15448.58699424112,15297.779774401162,15250.371724411456,15388.23728421179,15458.44411354591,15321.718492712796,15241.095750462504,15366.489036856776,15470.648166018507,15356.52015882971,15231.35038987999,15324.378350302977,15459.047610646203,15378.067240484625,15236.245421915703,15291.54363769813,15450.419837286454,15407.169211765435,15255.44557040281,15284.994576572726,15442.44026451591,15444.541328494708,15291.409527231399,15276.813838102084,15430.347970765588,15462.758000225784,15313.247181564235,15251.913994778872,15384.929226032404,15456.186587355924,15325.227716592279,15237.698285305296,15362.08574319908,15470.379945085044,15359.649403053452,15238.100616705493,15318.3657310445,15453.3479158101,15381.464705641833,15230.053988701582,15278.914902080884,15428.470424231342,15396.060394771148,15237.988857983215,15254.082113991037,15415.886392103004,15426.928153863926,15278.40081195841,15250.952869767294,15404.688168130895,15456.410104800476,15315.46000426531,15253.97035526876,15379.922435274415,15460.34401182461,15336.738864986763,15235.06077945957,15346.171301146902,15458.689982734917,15364.678545555897,15238.72646555024,15321.65143747943,15455.024296644247,15393.892275558983,15247.845977288007,15292.571817943075,15441.836767415616,15425.184717796412,15258.060724504081,15259.178311726846,15422.413101483955,15451.604479742586,15294.963454599794,15254.73031458024,15402.967083807836,15454.510206521774,15313.090719353047,15242.593317341009,15366.980775234793,15458.77938971274,15341.99152493376,15232.11034919147,15342.192690633858,15465.01552641577,15369.528874102698,15241.319267907056,15306.005216360714,15451.49272102031,15396.418022682432,15245.700209820297,15281.395945715421,15432.001999855282,15428.202203297878,15272.701117122308,15262.3522594395,15420.267334016246,15457.81826470116,15318.499841511231,15277.462038691288,15422.435453228409,15490.183590672445,15349.94874595985,15266.26381471918,15384.90687428795,15488.931892982948,15383.901045787461,15273.59518690052,15359.627051308997,15480.460581834386,15395.792173837683,15254.864425046973,15306.608713461008,15456.097180378101,15418.412139226455,15261.16761698337,15269.862445576484,15421.3402177501,15426.458767230364,15282.491181193733,15266.196759485812,15414.81350836915,15462.132151381034,15316.93521939936,15258.887739048927,15400.19546749538,15474.58207304264,15344.003181934737,15248.740047066218,15361.348135632055,15469.172950884456,15363.382144377489,15244.87319527545,15336.98473417577,15471.452828818898,15399.815487839638,15254.663259346875,15296.59513194503,15438.349895280588,15413.159479279457,15261.614651872474,15269.996556043216,15432.829014400128,15448.810511685671,15297.042166834137,15276.12093402397,15423.776557895728,15480.68409927894,15347.445350580854,15286.335681240045,15416.869868859038,15497.559666342697,15372.166379948423,15274.422201445366,15383.342252176077,15496.956169242403,15405.224609997824,15278.043184047126,15355.447275095854,15497.716128553884,15438.416950513954,15293.443535976832,15330.189803861358,15479.790029500728,15464.054401404192,15314.208306575812,15312.17429783038,15470.49170380732,15494.45277386341,15345.344286602056,15302.093661081037,15447.514110507263,15515.21754446239,15378.693089329374,15294.717585410785,15421.876659617026,15510.836602549149,15388.080822000602,15280.591282915031,15375.474438127809,15502.566457100686,15420.982589838815,15285.419259717377,15347.959440703326,15493.089317451635,15445.658915717473,15304.306483782111,15326.79233870415,15472.078677663647,15473.218616630867,15321.539678757154,15305.468774493787,15455.2478140888,15490.138887183535,15348.160606403424,15308.709777439808,15451.15744485348,15517.497422396831,15393.981682536803,15311.593152474541,15428.58218295362,15529.768530102794,15416.512240947754,15287.341509740534,15366.131408945492,15490.965901728381,15416.154613036468,15281.641814904431,15336.314181842112,15479.499456822808,15450.263375075267,15305.98286461626,15319.975056645282,15463.897939193004,15471.721049752361,15317.695178710841,15296.148097055924,15449.793988441705,15495.190381430433,15351.37925760499,15285.285149250645,15426.525822463731,15508.936704270447,15379.810676552139,15278.333756725046,15385.756240577251,15497.090279709135,15403.347063463578,15285.441611461833,15366.46668511232,15497.850239020616,15427.598706197585,15280.054841048104,15327.306428826623,15476.97370969936,15451.626831487041,15292.92944585436,15295.276379022167,15444.563680239164,15457.3488780676,15316.376425787977,15286.894474851428,15432.516089977753,15488.26134064929,15347.355943603034,15274.533960167642,15400.776612851218,15487.099049937613,15370.04296422517,15270.555349654598,15372.166379948423,15481.667576034974,15379.60951085204,15248.58358485503,15321.785547946161,15454.398447799498,15395.635711626497,15244.694381319809,15277.015003802182,15422.591915439596,15411.393691467489,15258.843035560018,15249.052971488592,15402.85532508556,15430.459729487864,15280.010137559193,15236.178366682336,15379.52010387422,15445.748322695295,15315.147079842936,15241.073398718048,15366.869016512515,15460.902805435993,15356.006068707236,15243.86736677496,15349.434655837376,15470.961090440882,15394.85340057056,15263.73806759573,15325.048902636636,15463.875587448549,15425.564697452153,15274.31044272309,15299.210286046302,15444.34016279461,15435.757092923772,15281.708870137796,15276.724431124263,15427.397540497488,15465.484913049331,15323.104300869025,15277.618500902476,15420.155575293968,15496.263265164289,15368.56774909112,15279.11606778098,15395.054566270659,15499.951302999414,15401.089537273592,15282.088849793536,15365.75142928975,15502.745271056328,15438.52870923623,15299.120879068481,15354.687315784375,15502.409994889498,15470.245834618312,15322.456100279822,15331.93323992887,15481.734631268338,15491.59175057313,15341.052751666637,15316.041149621147,15468.122418895056,15512.490631638842,15368.277176413201,15303.747690170729,15439.489834247808,15514.88226829556,15388.706670845351,15291.208361531302,15403.615284397041,15519.285561953255,15426.794043397194,15296.617483689486,15371.94286250387,15514.815213062193,15458.689982734917,15310.408510018411,15352.876824483494,15508.981407759358,15485.892055737026,15333.453158551833,15345.903080213438,15496.822058775671,15515.061082251203,15358.46476059732,15319.662132222908,15468.234177617334,15525.856974823115,15390.383051679499,15317.918696155393,15452.051514631692,15541.83847210866,15415.327598491622,15311.07906235207,15412.511278690254,15533.478919682375,15442.328505793634,15309.64855070693,15380.637691096985,15530.014399291802,15483.54512256922
