-25340.9326482931,-25405.864465935763,-25321.44192712807,-25226.067033537274,-25301.19124665156,-25403.15990485667,-25354.58956415529,-25253.89495538413,-25300.028955939884,-25412.704099739087,-25361.45154970307,-25264.04264736684,-25292.719935503,-25404.813933946363,-25409.708965982078,-25300.163066406618,-25266.94837414603,-25386.798427915386,-25416.436841063125,-25289.836560468266,-25238.628713921156,-25345.06772101733,-25404.098678123795,-25295.513903559913,-25216.589893888224,-25294.44101982606,-25415.095736395808,-25336.059968001842,-25227.6540073936,-25295.49155181546,-25410.513628782468,-25354.50015717747,-25253.9620106175,-25284.606252265723,-25422.918846955163,-25409.93248342663,-25289.009545923418,-25302.06296468532,-25416.88387595223,-25415.721585240553,-25300.096011173253,-25277.05136263983,-25388.273643049437,-25427.83623073533,-25317.887999759674,-25247.94939135902,-25336.57405812431,-25396.40967803117,-25297.011470438418,-25216.813411332776,-25295.156275648627,-25382.88687263571,-25321.307816661338,-25231.543210928823,-25298.933720461577,-25404.478657779535,-25364.625497415724,-25277.967784162498,-25303.739345519465,-25424.058785922385,-25403.629291490233,-25267.685981713057,-25267.08248461276,-25378.237709789006,-25396.812009431364,-25288.182531378574,-25254.118472828686,-25360.110445035752,-25406.557370013878,-25299.067830928307,-25238.405196476604,-25349.15809025265,-25424.70698651159,-25328.34861616476,-25244.23900177944,-25328.125098720207,-25417.845000963807,-25351.97441005402,-25248.95521985951,-25306.6227205542,-25412.614692761268,-25359.864575846743,-25244.03783607934,-25275.643202739146,-25392.25225356248,-25377.92478536663,-25258.67822869757,-25251.838594894245,-25381.009326101463,-25400.097715866294,-25279.532406274368,-25241.825013378268,-25362.390322970194,-25409.26193109297,-25306.510961831926,-25250.22926929346,-25352.175575754118,-25434.6535127942,-25362.613840414746,-25270.99403989244,-25332.953075522553,-25435.324065127857,-25374.79554114289,-25268.9153276581,-25305.013394953417,-25404.23278859053,-25365.854843360765,-25262.701542699524,-25274.52561551638,-25382.506892979967,-25389.950023883586,-25275.374981805682,-25268.736513702457,-25388.653622705177,-25417.17444863015,-25300.654804784634,-25258.90174614212,-25371.040448074396,-25429.6020185473,-25338.697473847566,-25277.967784162498,-25367.665334661644,-25462.302620685416,-25385.032640103418,-25291.043554668853,-25353.740197865987,-25443.974190232064,-25380.78580865691,-25266.30017355683,-25299.20194139504,-25400.83532343332,-25377.388343499704,-25255.548984473826,-25269.71999045849,-25381.83634064631,-25401.483524022526,-25300.475990828993,-25274.391505049647,-25381.16578831265,-25428.752652257997,-25316.904523003643,-25259.594650220235,-25358.523471179426,-25412.525285783446,-25316.077508458795,-25249.290496026337,-25343.30193320536,-25425.444594078614,-25348.9345728081,-25249.446958237524,-25305.326319375792,-25415.02868116244,-25363.12793053722,-25256.107778085207,-25287.936662189564,-25406.199742102595,-25395.627366975234,-25275.374981805682,-25270.792874192342,-25385.25615754797,-25392.229901818027,-25280.270013841393,-25243.322580256772,-25343.816023327832,-25406.132686869227,-25298.509037316926,-25233.97955107445,-25343.436043672093,-25418.202628875093,-25336.909334291144,-25260.5110717429,-25335.12119473472,-25417.397966074703,-25360.043389802384,-25257.22536530797,-25300.788915251367,-25415.36395732927,-25385.032640103418,-25266.456635768016,-25281.968746419996,-25396.767305942456,-25391.06761110635,-25268.33418230226,-25267.10483635722,-25386.463151748558,-25409.217227604062,-25292.42936282508,-25247.39059774764,-25369.542881195892,-25430.27257088096,-25334.74121507898,-25274.927946916574,-25381.635174946212,-25456.42411189367,-25366.681857905613,-25280.314717330304,-25348.9345728081,-25428.752652257997,-25376.40486674367,-25265.71902820099,-25309.707261289033,-25425.913980712176,-25390.151189583685,-25263.886185155654,-25274.43620853856,-25385.814951159355,-25388.854788405275,-25264.981420633965,-25246.27301052487,-25359.328133979816,-25391.760515184465,-25277.00665915092,-25233.13018478515,-25360.713942136044,-25431.099585425807,-25329.645017343166,-25263.305039799816,-25360.915107836143,-25450.120919957273,-25375.22022428754,-25276.872548684187,-25340.48561340399,-25447.12578620026,-25393.70511695208,-25266.6130979792,-25300.610101295722,-25401.7964484449,-25380.718753423545,-25262.209804321505,-25271.888109670654,-25392.40871577367,-25402.444649034103,-25268.892975913644,-25245.84832738022,-25355.371875211225,-25395.98499488652,-25296.29621461585,-25245.53540295785,-25332.77426156691,-25396.633195475722,-25303.761697263923,-25221.41787069057,-25304.38754610867,-25400.902378666688,-25329.689720832077,-25229.397443461115,-25295.6703657711,-25403.83045719033,-25353.337866465794,-25235.700635397512,-25280.515883030403,-25399.561273999367,-25386.194930815094,-25267.32835380177,-25263.39444677764,-25371.50983470796,-25395.470904764046,-25275.33027831677,-25228.83864984973,-25346.45352917356,-25392.40871577367,-25277.14076961765,-25214.824106076256,-25312.992967723963,-25386.17257907064,-25302.375889107694,-25210.018481018364,-25295.29038611536,-25395.850884419786,-25332.751909822455,-25231.453803951004,-25289.121304645694,-25407.27262583645,-25376.62838418822,-25257.404179263616,-25269.921156158587,-25386.574910470834,-25399.538922254913,-25269.80939743631,-25243.94842910152,-25359.194023513082,-25384.227977303028,-25274.816188194298,-25226.98345505994,-25330.986122010487,-25397.080230364827,-25281.946394675542,-25202.195370459005,-25304.00756645293,-25403.852808934786,-25308.164990921618,-25211.314882196773,-25284.561548776812,-25382.953927869075,-25319.072642215808,-25219.160344500586,-25267.462464268505,-25378.662392933657,-25342.67608436061,-25226.782289359846,-25239.053397065807,-25358.948154324076,-25359.194023513082,-25243.769615145877,-25221.08259452374,-25336.216430213026,-25370.392247485193,-25249.066978581784,-25195.646309333602,-25308.500267088446,-25375.488445221003,-25283.935699932063,-25206.978643772443,-25298.509037316926,-25398.4436867766,-25318.133868948684,-25219.56267590078,-25283.6674789986,-25386.06082034836,-25337.736348835988,-25231.27498999536,-25267.775388690876,-25384.518549980945,-25368.20177652857,-25247.547059958826,-25243.255525023407,-25361.228032258517,-25382.752762168977,-25262.723894443978,-25232.32552198476,-25353.919011821632,-25393.280433807427,-25262.276859554873,-25196.518027367358,-25309.595502566757,-25382.909224380164,-25291.71410700251,-25203.13414372613,-25286.90848194462,-25393.392192529704,-25332.39428191117,-25224.636521892135,-25287.6684412561,-25393.68276520762,-25335.12119473472,-25220.41204219008,-25239.23221102145,-25367.553575939368,-25360.26690724694,-25235.164193530585,-25225.08355678124,-25344.01718902793,-25366.458340461057,-25238.449899965515,-25201.435411147526,-25325.331130663293,-25366.97243058353,-25250.564545460293,-25195.914530267066,-25294.038688425862,-25368.02296257293,-25286.126170888685,-25202.642405348113,-25285.455618555025,-25390.575872728336,-25325.26407542993,-25221.619036390668,-25273.85506318272,-25385.68084069262,-25343.503098905458,-25229.173926016563,-25255.504280984915,-25371.44277947459,-25364.98312532701,-25244.775443646366,-25227.497545182414,-25351.437968187092,-25374.952003354076,-25248.888164626143,-25205.548132127304,-25312.568284579313,-25366.92772709462,-25262.165100832597,-25190.103076708685,-25288.38369707867,-25375.35433475427,-25286.796723222345,-25198.574387857247,-25274.369153305193,-25375.309631265358,-25325.286427174382,-25212.633635119633,-25256.644219952133,-25372.895642864187,-25345.11242450624,-25225.19531550352,-25226.201144004008,-25351.34856120927,-25364.40197997117,-25247.61411519219,-25231.409100462093,-25351.527375164915,-25389.435933761113,-25279.465351041003,-25223.98832130293,-25332.10370923325,-25393.950986141084,-25279.57710976328,-25201.860094292177,-25295.648014026647,-25384.965584870053,-25297.52556056089,-25180.290660892806,-25249.782234404356,-25366.92772709462,-25317.351557892747,-25192.584120343225,-25235.834745864242,-25358.322305479327,-25332.68485458909,-25218.646254378113,-25213.013614775376,-25335.903505790655,-25336.618761613223,-25217.282797966338,-25189.454876119482,-25304.991043208964,-25353.963715310543,-25238.785176132344,-25179.776570770333,-25284.874473199186,-25357.808215356854,-25272.916289915596,-25192.405306387584,-25275.732609716968,-25373.566195197847,-25303.761697263923,-25199.17788495754,-25249.17873730406,-25354.723674622022,-25324.77233705191,-25213.348890942205,-25239.299266254817,-25376.516625465945,-25363.284392748403,-25239.455728466004,-25243.210821534496,-25366.368933483238,-25393.88393090772,-25276.850196939733,-25233.465460951982,-25346.230011729007,-25397.527265253935,-25283.08633364276,-25205.70459433849,-25287.556682533825,-25374.236747531504,-25282.371077820193,-25178.480169591927,-25252.53149897236,-25367.710038150555,-25306.063926942817,-25193.902873266088,-25248.508184970404,-25367.195948028082,-25342.430215171604,-25222.691920124522,-25239.23221102145,-25370.034619573908,-25374.34850625378,-25252.978533861464,-25240.79683313332,-25362.725599137022,-25390.39705877269,-25271.731647459466,-25223.585989902735,-25338.049273258363,-25398.957776899075,-25300.364232106716,-25224.770632358868,-25311.785973523376,-25397.773134442945,-25311.987139223475,-25215.31584445427,-25282.77340922039,-25379.444703989593,-25313.440002613068,-25199.93784426902,-25232.12435628466,-25350.49919491997,-25334.271828445417,-25220.83672533473,-25224.815335847776,-25344.911258806143,-25357.204718256562,-25238.539306943334,-25214.198257231506,-25338.339845936283,-25375.890776621196,-25261.114568843197,-25217.662777622078,-25328.14745046466,-25402.35524205628,-25308.544970577357,-25230.71619638398,-25317.642130570668,-25406.490314780513,-25334.16006972314,-25225.7541091149,-25287.91431044511,-25402.958739156573,-25356.467110689537,-25238.606362176703,-25260.935754887552,-25373.767360897942,-25368.335886995304,-25238.293437754328,-25224.725928869957,-25354.388398455194,-25366.078360805317,-25251.972705360975,-25217.37220494416,-25325.554648107845,-25378.438875489104,-25272.826882937778,-25206.66571935007,-25299.96190070652,-25390.955852384075,-25312.881209001687,-25214.689995609522,-25288.7189732455,-25384.20562555857,-25315.608121825233,-25213.862981064678,-25271.79870269283,-25388.251291304983,-25350.052160030864,-25232.414928962582,-25254.274935039874,-25373.11916030874,-25370.101674807273,-25242.98730408994,-25223.69774862501,-25336.082319746296,-25361.317439236336,-25236.058263308798,-25205.45872514948,-25316.368081136716,-25358.903450835165,-25265.271993311882,-25192.673527321047,-25275.553795761323,-25369.095846306784,-25302.979386207986,-25206.553960627793,-25285.030935410374,-25399.762439699465,-25341.11146224874,-25220.769670101367,-25262.030990365864,-25381.92574762413,-25355.170709511127,-25229.46449869448,-25236.594705175725,-25366.59245092779,-25366.190119527593,-25239.209859276994,-25223.18365850254,-25340.753834337454,-25379.668221434145,-25263.75207468892,-25214.019443275865,-25325.331130663293,-25391.31348029536,-25293.658708770123,-25207.380975172637,-25310.04253745586,-25398.756611198976,-25312.858857257233,-25211.694861852513,-25280.180606863574,-25404.702175224087,-25352.689665876587,-25239.455728466004,-25269.652935225124,-25386.038468603907,-25365.676029405124,-25231.09617603972,-25223.07189978026,-25334.87532554571,-25349.091035019286,-25221.350815457205,-25193.768762799355,-25307.785011265878,-25350.834471086797,-25228.436318449538,-25173.02634394483,-25280.80645570832,-25357.987029312495,-25268.177720091073,-25183.03992546081,-25270.278784069873,-25367.39711372818,-25304.9239879756,-25200.720155324958,-25261.58395547676,-25376.06959057684,-25332.39428191117,-25214.935864798532,-25240.774481388868,-25354.790729855387,-25343.838375072286,-25210.823143818754,-25206.397498416605,-25330.472031888014,-25358.948154324076,-25241.221516277972,-25209.213818217973,-25320.994892238963,-25369.16290154015,-25260.444016509537,-25198.127352968142,-25307.092107187764,-25379.93644236761,-25287.176702878085,-25195.37808840014,-25269.34001080275,-25379.10942782276,-25301.5712263073,-25195.445143633504,-25261.7627694324,-25378.528282466923,-25347.01232278494,-25224.18948700303,-25231.252638250906,-25362.792654370387,-25355.148357766673,-25243.501394212413,-25235.56652493078,-25364.178462526615,-25394.330965796828,-25274.72678121648,-25226.536420170836,-25345.715921606534,-25400.723564711043,-25288.540159289856,-25213.728870597944,-25299.984252450973,-25382.909224380164,-25293.658708770123,-25197.479152378935,-25263.215632821993,-25370.235785274006,-25321.263113172427,-25209.57144612926,-25258.320600786283,-25373.074456819828,-25350.432139686603,-25226.93875157103,-25242.204993034007,-25366.59245092779,-25366.16776778314,-25241.04270232233,-25215.382899687636,-25334.450642401058,-25367.84414861729,-25255.61603970719,-25194.75223955539,-25303.11349667472,-25363.329096237314,-25257.22536530797,-25178.614280058657,-25266.94837414603,-25358.411712457146,-25278.638336496155,-25179.26248064786,-25243.8590221237,-25363.35144798177,-25320.01141548293,-25200.74250706941,-25221.507277668392,-25339.658598859143,-25334.830622056797,-25213.527704897846,-25222.960141057985,-25356.891793834187,-25378.438875489104,-25241.579144189258,-25201.27894893634,-25326.225200441506,-25384.02681160293,-25271.709295715013,-25202.57535011475,-25306.734479276478,-25387.759552926967,-25283.868644698698,-25198.574387857247,-25285.43326681057,-25382.88687263571,-25300.408935595624,-25194.93105351103,-25251.391560005137,-25372.046276574885,-25328.81800279832,-25192.8970447656,-25223.18365850254,-25348.040503029886,-25339.144508736674,-25208.6997280955,-25202.08361173673,-25323.118307962217,-25338.608066869747,-25215.539361898824,-25178.435466103016,-25291.53529304687,-25353.06964553233,-25243.881373868153,-25174.389800356603,-25285.902653444133,-25370.30284050737,-25274.033877138365,-25184.47043710595,-25266.769560190387,-25365.29604974938,-25291.20001688004,-25175.440332346003,-25231.923190584566,-25351.795596098378,-25318.87147651571,-25187.219701673952,-25208.677376351046,-25338.764529080934,-25337.378720924702,-25201.435411147526,-25191.93591975402,-25322.33599690628,-25349.091035019286,-25231.297341739817,-25192.338251154215,-25306.466258343014,-25368.380590484216,-25258.946449631032,-25186.83972201821,-25289.188359879063,-25386.73137268202,-25299.20194139504,-25199.334347168726,-25273.7656562049,-25371.91216610815,-25298.441982083557,-25186.32563189574,-25229.46449869448,-25345.134776250696,-25330.02499699891,-25209.862018807176,-25209.057356006786,-25334.67415984561,-25339.502136647956,-25206.777478072345,-25173.920413723044,-25291.91527270261,-25338.02692151391,-25221.976664301954,-25161.60460252817,-25259.90757464261,-25327.745119064468,-25234.918324341575,-25158.944744937988,-25267.685981713057,-25364.133759037708,-25277.677211484577,-25170.344134610194,-25243.926077357064,-25350.16391875314,-25303.269958885903,-25189.633690075123,-25225.932923070544,-25349.96275305304,-25327.566305108823,-25187.465570862958,-25193.88052152163,-25329.53325862089,-25338.02692151391,-25214.04179502032,-25176.08853293521,-25294.06104017032,-25347.481709418502,-25240.61801917768,-25185.811541773266,-25284.047458654342,-25360.468072947035,-25276.13494111716,-25188.22553017444,-25260.15344383162,-25356.958849067552,-25277.900728929133,-25157.06719840374,-25213.572408386757,-25329.332092920795,-25289.031897667875,-25179.106018436672,-25212.968911286465,-25342.452566916058,-25332.170764466617,-25213.684167109033,-25203.55882687078,-25330.15910746564,-25365.72073289403,-25241.400330233617,-25192.45000987649,-25315.786935780878,-25376.091942321294,-25270.926984659076,-25194.7969430443,-25301.14654316265,-25378.416523744647,-25292.742287247456,-25199.870789035653,-25260.04168510934,-25362.993820070486,-25300.096011173253,-25184.962175483965,-25229.91153358359,-25347.235840229492,-25309.349633377748,-25194.260501177374,-25210.666681607567,-25314.669348558113,-25315.116383447217,-25196.294509922805,-25173.965117211952,-25303.694642030558,-25335.836450557286,-25216.589893888224,-25168.511291564857,-25280.404124308126,-25349.381607697203,-25234.85126910821,-25170.210024143464,-25261.94158338804,-25364.98312532701,-25282.818112709298,-25180.78239927082,-25251.592725705235,-25346.900564062664,-25290.551816290834,-25181.60941381567,-25219.517972411868,-25341.603200626756,-25318.133868948684,-25192.248844176396,-25202.75416407039,-25327.611008597734,-25345.335941950794,-25218.310978211284,-25192.02532673184,-25312.255360156938,-25355.193061255584,-25239.411024977093,-25175.6414980461,-25276.00083065043,-25355.528337422413,-25258.29824904183,-25166.052599674775,-25250.989228604943,-25352.175575754118,-25274.212691094006,-25166.41022758606,-25230.023292305865,-25353.62843914371,-25301.99590945195,-25180.648288804092,-25209.102059495697,-25341.044407015375,-25325.845220785766,-25191.444181376002,-25188.60550983018,-25325.286427174382,-25340.999703526464,-25208.65502460659,-25170.634707288114,-25295.24568262645,-25344.59833438377,-25232.459632451493,-25168.712457264955,-25277.453694040025,-25358.478767690514,-25268.781217191365,-25176.22264340194,-25260.75694093191,-25360.57983166931,-25290.663575013114,-25179.08366669222,-25230.26916149487,-25346.49823266247,-25298.062002427818,-25179.575405070234,-25205.190504216018,-25320.10082246075,-25311.987139223475,-25193.56759709926,-25182.279966149326,-25298.084354172275,-25325.68875857458,-25204.251730948894,-25164.465625818448,-25274.14563586064,-25339.43508141459,-25238.069920309776,-25159.056503660264,-25263.886185155654,-25352.287334476394,-25268.736513702457,-25159.88351820511,-25227.05051029331,-25342.407863427146,-25278.280708584873,-25157.223660614927,-25208.610321117678,-25326.471069630512,-25292.20584538053,-25167.97484969793,-25179.821274259244,-25300.498342573446,-25293.546950047847,-25173.60748930067,-25165.449102574483,-25288.897787201142,-25322.045424228363,-25191.17596044254,-25138.381140039106,-25257.67240019708,-25329.510906876436,-25225.262370736884,-25153.84854720218,-25248.57524020377,-25340.195040726074,-25272.491606770946,-25167.751332253378,-25238.27108600987,-25343.16782273863,-25297.190284394062,-25186.83972201821,-25226.55877191529,-25347.01232278494,-25317.19509568156,-25193.56759709926,-25188.583158085723,-25309.662557800122,-25315.00462472494,-25195.646309333602,-25178.70368703648,-25289.836560468266,-25325.62170334121,-25208.006824017386,-25154.69791349148,-25277.38663880666,-25356.735331623,-25243.791966890334,-25160.17409088303,-25263.81912992229,-25360.87040434723,-25280.560586519314,-25184.157512683574,-25241.13210930015,-25357.472939190025,-25316.301025903347,-25178.569576569746,-25198.552036112793,-25319.027938726897,-25311.026014211897,-25176.356753868673,-25175.753256768377,-25303.00173795244,-25321.59838933926,-25197.009765745373,-25159.861166460654,-25278.794798707342,-25338.295142447372,-25223.742452113922,-25148.30531457726,-25259.818167664787,-25333.15424122265,-25243.635504679147,-25164.622088029635,-25258.6111734642,-25367.330058494816,-25297.190284394062,-25181.18473067102,-25227.721062626966,-25346.341770451283,-25315.58577008078,-25192.964099998964,-25207.537437383824,-25329.44385164307,-25314.691700302566,-25182.101152193685,-25167.483111319914,-25298.35257510574,-25332.506040633445,-25211.89602755261,-25158.654172260067,-25277.833673695764,-25326.381662652693,-25218.51214391138,-25159.45883506046,-25269.362362547203,-25364.804311371365,-25280.29236558585,-25184.425733617038,-25259.505243242413,-25356.645924645178,-25303.560531563824,-25193.344079654704,-25244.52957445736,-25349.135738508194,-25313.5741130798,-25190.773629042345,-25197.970890756955,-25319.63143582719,-25328.035691742385,-25197.7473733124,-25181.676469049034,-25311.383642123183,-25340.172688981616,-25217.349853199703,-25170.813521243756,-25298.754906505932,-25364.960773582552,-25246.675341925067,-25171.32761136623,-25273.631545738168,-25377.92478536663,-25297.413801838615,-25198.574387857247,-25261.539251987848,-25357.137663023193,-25311.383642123183,-25190.08072496423,-25214.08649850923,-25339.345674436772,-25313.14942993515,-25195.154570955583,-25197.322690167748,-25309.43904035557,-25321.19605793906,-25197.121524467653,-25177.49669283589,-25308.656729299633,-25350.007456541953,-25241.98147558945,-25186.213873173463,-25289.52363604589,-25363.664372404146,-25267.32835380177,-25182.056448704774,-25269.295307313838,-25361.429197958612,-25285.20974936602,-25180.245957403895,-25235.99120807543,-25338.697473847566,-25295.826827982288,-25174.41215210106,-25196.115695967164,-25317.038633470373,-25311.00366246744,-25183.956346983476,-25172.802826500276,-25303.20290365254,-25328.95211326505,-25210.577274629748,-25164.35386709617,-25294.284557614872,-25347.593468140778,-25228.726891127455,-25167.661925275555,-25273.139807360152,-25358.411712457146,-25261.51690024339,-25168.22071888694,-25244.216650034985,-25338.80923256984,-25272.20103409303,-25172.579309055724,-25217.79688808881,-25329.466203387525,-25298.978423950484,-25184.492788850403,-25205.525780382846,-25325.353482407747,-25313.95409273554,-25190.348945897695,-25168.8912712206,-25287.06494415581,-25307.494438587957,-25195.780419800332,-25150.004047155864,-25261.673362454578,-25334.830622056797,-25247.77057740338,-25178.390762614104,-25267.060132868308,-25360.44572120258,-25279.174778363085,-25179.441294603505,-25245.445995980026,-25338.473956403013,-25276.33610681726,-25171.55112881078,-25212.924207797554,-25324.81704054082,-25293.949281448044,-25165.806730485765,-25176.356753868673,-25305.05809844233,-25321.978368994998,-25197.65796633458,-25167.12548340863,-25295.156275648627,-25343.436043672093,-25225.105908525697,-25168.153663653575,-25274.033877138365,-25330.24851444346,-25226.290550981827,-25148.30531457726,-25237.779347631855,-25332.282523188893,-25254.297286784327,-25152.26157334585,-25222.736623613433,-25337.512831391436,-25291.468237813504,-25181.60941381567,-25223.116603269173,-25342.989008782984,-25304.43224959758,-25186.482094106927,-25189.499579608393,-25312.90356074614,-25329.7791278099,-25200.966024513964,-25168.310125864762,-25286.43909531106,-25324.571171351814,-25203.715289081967,-25140.102224362163,-25255.169004818083,-25329.309741176337,-25218.489792166925,-25130.44627075747,-25224.256542236395,-25327.29808417536,-25260.15344383162,-25158.475358304426,-25222.356643957693,-25332.77426156691,-25295.62566228219,-25181.877634749133,-25212.79009733082,-25328.259209186937,-25315.719880547513,-25195.489847122415,-25184.381030128126,-25298.53138906138,-25318.178572437595,-25196.540379111815,-25166.5890415417,-25273.89976667163,-25327.186325453084,-25211.292530452316,-25148.908811677553,-25252.017408849886,-25317.150392192652,-25231.409100462093,-25146.02543664282,-25224.167135258573,-25331.544915621867,-25269.854100925222,-25171.93110846652,-25229.933885328042,-25352.376741454216,-25307.606197310233,-25191.354774398184,-25212.387765930627,-25336.01526451293,-25333.82479355631,-25207.000995516897,-25197.903835523586,-25326.359310908236,-25358.29995373487,-25238.18167903205,-25187.778495285333,-25300.00660419543,-25356.847090345276,-25252.28562978335,-25168.01955318684,-25255.414874007092,-25337.132851735696,-25257.493586241435,-25164.063294418254,-25236.95233308701,-25335.92585753511,-25282.818112709298,-25170.768817754844,-25213.483001408935,-25330.6284940992,-25309.997833966954,-25193.99228024391,-25201.591873358713,-25341.15616573765,-25345.246534972972,-25220.65791137909,-25202.50829488138,-25324.906447518642,-25361.675067147622,-25252.151519316616,-25195.646309333602,-25286.170874377596,-25355.64009614469,-25259.32642928677,-25167.97484969793,-25244.66368492409,-25341.82671807131,-25261.09221709874,-25156.284887347807,-25218.825068333754,-25327.789822553375,-25279.57710976328,-25157.402474570572,-25192.204140687485,-25318.022110226408,-25307.76265952142,-25185.588024328714,-25187.778495285333,-25306.19803740955,-25329.220334198515,-25204.36348967117,-25172.445198588994,-25301.705336774034,-25349.091035019286,-25227.162269015585,-25165.69497176349,-25270.85992942571,-25348.532241407902,-25251.123339071673,-25161.135215894607,-25231.18558301754,-25326.29225567487
