-16513.93819021442,-16606.988502381864,-16850.33194426679,-16786.22714116897,-16536.848728281107,-16557.769961091275,-16819.397129940644,-16830.70711263503,-16576.99246132284,-16525.918725242464,-16759.159178633592,-16842.262964518424,-16604.909790147518,-16491.050003892185,-16716.042663579305,-16847.314458765326,-16631.73188349389,-16473.21331181685,-16663.40430538706,-16835.982124326485,-16673.77551481432,-16463.199730300872,-16602.585208724166,-16815.262057216412,-16702.02811980583,-16454.10257030756,-16558.57462389167,-16814.680911860574,-16760.12030364517,-16504.21518137636,-16520.710768784378,-16778.292271887334,-16802.61096985471,-16542.213146950384,-16489.753602713776,-16753.03480065284,-16840.38541798418,-16607.61435122661,-16482.891617166,-16698.138916270604,-16848.789673899373,-16646.796959256764,-16470.709916437856,-16645.43350284499,-16842.464130218523,-16686.672471365033,-16458.930547109907,-16579.317042746192,-16803.393280910645,-16718.099024069194,-16467.24539604728,-16519.794347261708,-16779.27574864337,-16760.36617283418,-16511.79242274671,-16505.779803488233,-16769.977422949964,-16832.070569046806,-16590.60467369612,-16517.805042005188,-16758.220405366472,-16858.222110059512,-16634.01176142833,-16495.743870227798,-16710.320616998746,-16880.283281836902,-16698.407137204067,-16506.78563198872,-16664.34307865418,-16864.838226418284,-16732.6500097096,-16505.444527321404,-16600.886476145562,-16824.94036256556,-16748.07271338376,-16507.79146048921,-16533.585373590635,-16783.74609753443,-16771.609100295198,-16519.302608883692,-16480.25411132027,-16721.027102592838,-16778.918120732083,-16541.117911472073,-16449.855738861053,-16680.81631431774,-16810.255266458425,-16599.165391822506,-16459.087009321094,-16656.117636694627,-16834.283391747882,-16669.796904301274,-16475.9402246404,-16619.01374089882,-16845.436912231078,-16740.048437124307,-16507.255018622283,-16584.56970269319,-16839.08901680577,-16791.569208093788,-16527.68451305443,-16540.961449260885,-16800.621664598188,-16821.67700787509,-16556.115932001583,-16497.73317548432,-16743.669419726066,-16836.987952826974,-16597.936045877464,-16479.471800264335,-16717.473175224444,-16875.656470734655,-16685.934863798007,-16523.37062637456,-16715.103890312184,-16907.932389728117,-16760.03089666735,-16554.79717907872,-16678.02234626083,-16910.1899159181,-16817.296065961847,-16566.643603640034,-16631.173089882504,-16881.266758592934,-16847.649734932154,-16586.581359694166,-16568.05176354072,-16809.76352808041,-16829.67893239009,-16574.287900243748,-16493.151067870986,-16730.83951840872,-16825.297990476847,-16602.786374424264,-16472.699221694376,-16689.958177799963,-16854.981107113494,-16671.294471179783,-16487.78664920171,-16653.994220971374,-16848.00736284344,-16703.704500639975,-16481.21523633185,-16579.831132868665,-16807.70716759052,-16730.526593986346,-16494.335710327116,-16540.492062627323,-16792.6644435721,-16780.08041144376,-16521.873059496054,-16503.946960442896,-16758.242757110926,-16813.60802812672,-16572.164484520494,-16490.73707946981,-16733.566431232266,-16841.90533660714,-16620.488956032867,-16471.7380966828,-16671.696802579976,-16836.60797317123,-16657.794017528777,-16460.003430843764,-16621.673598489,-16834.484557447977,-16700.95523607197,-16480.701146209376,-16575.114914788595,-16818.61481888471,-16762.84721646872,-16505.466879065858,-16531.327847400647,-16787.612949325197,-16789.714013303997,-16530.210260177882,-16497.12967838403,-16757.639260010634,-16828.203717256038,-16583.18389453696,-16481.4387537764,-16714.3439310007,-16836.563269682323,-16633.408264328034,-16488.12192536854,-16684.437296919503,-16859.965546127027,-16688.86294232165,-16498.26961735125,-16642.61718304362,-16861.28429904989,-16755.538196031834,-16532.624248579057,-16611.503554761835,-16847.113293065227,-16804.957903022518,-16554.998344778818,-16550.617402865577,-16805.717862333997,-16823.398092198146,-16569.169350763485,-16516.396882104502,-16757.996887921916,-16829.27660098989,-16592.23635104136,-16474.30854729516,-16696.88721858111,-16831.33296147978,-16629.921392193006,-16461.322183766628,-16640.493767320368,-16829.65658064563,-16677.284738693805,-16473.526236239224,-16609.000159382842,-16837.010304571428,-16740.718989457964,-16501.734137741823,-16563.536711160745,-16811.95399903703,-16777.577016064766,-16523.884716497032,-16520.710768784378,-16775.677117786065,-16797.492420374445,-16553.545481389225,-16482.64574797699,-16719.753053158885,-16813.406862426622,-16593.018662097296,-16472.051021105173,-16682.67150910753,-16819.061853773816,-16637.610392285635,-16461.25512853326,-16622.120633378105,-16821.632304386178,-16691.09811676718,-16465.50195997977,-16563.782580349754,-16798.3641384082,-16723.441090994012,-16481.326995054125,-16526.924553742952,-16778.538141076344,-16761.79668447932,-16514.36287335907,-16494.22395160484,-16744.60819299319,-16790.94335924904,-16555.110103501094,-16467.44656174738,-16705.582047174223,-16819.888868318663,-16599.165391822506,-16445.832424859098,-16654.195386671472,-16823.733368364974,-16640.09143592017,-16446.30181149266,-16600.886476145562,-16808.645940857645,-16685.554884142268,-16455.935413352898,-16546.728199330355,-16796.12896396267,-16729.386655019123,-16476.007279873764,-16505.89156221051,-16770.111533416693,-16770.89384447263,-16516.46393733787,-16476.387259529503,-16738.84144292372,-16804.84614430024,-16554.59601337862,-16442.926698079908,-16687.3877271876,-16823.08516777577,-16598.919522633496,-16428.5768781396,-16620.66776998851,-16814.18917348256,-16647.668677290523,-16429.180375239896,-16575.740763633345,-16804.153240222127,-16688.997052788385,-16440.311543978638,-16525.98578047583,-16783.813152767798,-16730.437187008523,-16468.184169314405,-16475.06850660664,-16738.305001056793,-16761.707277501497,-16503.25405636478,-16440.691523634378,-16693.221532490435,-16781.37681262217,-16538.480405626346,-16413.53415412118,-16637.29746786326,-16786.249492913426,-16583.452115470423,-16402.939427249363,-16586.916635861,-16780.37098412168,-16623.037054900775,-16408.214438940817,-16537.765149803778,-16784.61781556819,-16695.859038336162,-16447.01706731523,-16512.820602991655,-16773.441943340535,-16740.69663771351,-16477.281329307716,-16462.21625354484,-16728.604343963187,-16773.84427474073,-16519.70494028389,-16442.032628301695,-16694.562637157756,-16795.99485349594,-16559.08871401414,-16410.561372108623,-16633.475319561403,-16801.94041752105,-16607.837868671166,-16414.8752587885,-16589.55414170672,-16796.03955698485,-16646.28286913429,-16414.8752587885,-16525.89637349801,-16777.46525734249,-16697.848343592686,-16434.276572975705,-16481.88578866551,-16763.853044969208,-16754.88999544263,-16487.78664920171,-16455.644840674977,-16712.891067611108,-16773.240777640436,-16510.83129773513,-16415.165831466416,-16668.791075800786,-16793.580865094766,-16563.112028016094,-16400.413680125916,-16610.743595450353,-16788.41761212559,-16610.408319283524,-16411.477793631293,-16563.64846988302,-16774.22425439647,-16657.19052042848,-16419.122090235007,-16507.456184322382,-16757.438094310535,-16701.15640177207,-16450.97332608382,-16478.01893687474,-16734.907535899583,-16740.495472013412,-16486.445544534392,-16454.639012174488,-16698.608302904166,-16768.189283393538,-16538.681571326444,-16437.271706732718,-16661.504407108358,-16790.5633795933,-16584.256778270814,-16432.95782005284,-16620.75717696633,-16786.808286524807,-16624.33345607918,-16421.938410036375,-16554.394847678526,-16770.93854796154,-16663.806636787253,-16433.91894506442,-16504.483402309823,-16746.575146505256,-16703.5927419177,-16459.422285487926,-16464.250262290272,-16728.805509663285,-16750.33023957375,-16496.68264349492,-16436.847023588067,-16686.516009153846,-16780.482742843957,-16537.675742825955,-16411.790718053668,-16642.5277760658,-16799.28055993087,-16604.418051769502,-16428.331008950594,-16611.39179603956,-16820.492365418955,-16666.220625188427,-16443.150215524463,-16564.14020826104,-16796.285426173858,-16700.575256416232,-16449.811035372142,-16507.07620466664,-16761.014373423382,-16723.41873924956,-16459.176416298917,-16454.393142985482,-16720.714178170467,-16753.37007681967,-16497.30849233967,-16424.039474015175,-16672.724982824922,-16777.84523699823,-16539.955620760396,-16403.699386560846,-16611.794127439753,-16766.22232988147,-16586.246083527338,-16401.28539815967,-16564.497836172322,-16769.932719461052,-16641.320781865215,-16418.496241390258,-16521.671893795956,-16765.395315336624,-16693.06507027925,-16446.860605104044,-16487.920759668443,-16744.272916826358,-16733.4993759989,-16473.414477516948,-16436.735264865787,-16692.59568364569,-16752.16308261908,-16502.762317986766,-16415.366997166515,-16653.368372126624,-16768.099876415716,-16557.36762969108,-16409.443784885858,-16613.04582512925,-16793.960844750505,-16623.394682812057,-16421.02198851371,-16571.449228697926,-16797.291254674346,-16673.797866558776,-16421.53607863618,-16507.5455913002,-16766.69171651503,-16705.6938058965,-16436.601154399057,-16457.567090698136,-16725.720968928454,-16732.02416086485,-16469.234701303805,-16420.038511757673,-16684.146724241582,-16768.36809734918,-16514.273466381248,-16399.765479536713,-16636.38104634059,-16781.019184710884,-16573.14796127653,-16407.074499973598,-16597.17608656598,-16790.451620871023,-16624.825194457197,-16410.29315117516,-16548.09165574213,-16791.122173204683,-16694.07089877974,-16441.026799801206,-16506.673873266445,-16770.26799562788,-16738.84144292372,-16475.26967230674,-16467.51361698075,-16728.336123029723,-16756.32050708777,-16491.98877715931,-16420.954933280344,-16678.11175323865,-16778.001699209417,-16539.866213782574,-16409.197915696852,-16627.172127625006,-16782.896731245128,-16585.150848049027,-16399.899590003442,-16571.784504864754,-16773.106667173706,-16630.05550265974,-16408.840287785566,-16533.004228234797,-16780.281577143858,-16699.68118663802,-16447.55350918216,-16495.63211150552,-16760.36617283418,-16745.36815230467,-16481.349346798583,-16467.51361698075,-16737.45563476749,-16788.75288829242,-16525.561097331178,-16431.281439218696,-16678.223511960925,-16789.691661559544,-16548.806911564698,-16400.547790592645,-16610.654188472534,-16783.4108213676,-16596.460830743414,-16392.031775955176,-16553.299612200215,-16772.50317007341,-16640.069084175717,-16396.256255657227,-16501.42121331945,-16769.061001427293,-16698.407137204067,-16432.756654352743,-16458.572919198625,-16724.290457283314,-16726.570335217755,-16466.73130592481,-16434.142462508975,-16696.797811603286,-16767.295213615325,-16520.487251339826,-16415.836383800077,-16660.140950696583,-16791.6139115827,-16569.61638565259,-16396.502124846236,-16593.95743536442,-16776.012393952893,-16609.603656483134,-16399.541962092157,-16533.205393934895,-16760.299117600814,-16649.456816846945,-16394.848095756544,-16475.9402246404,-16744.831710437742,-16702.139878528105,-16445.430093458905,-16460.763390155244,-16732.381788776136,-16745.099931371205,-16481.55051249868,-16430.63323862949,-16693.78032610182,-16780.862722499696,-16533.8535945241,-16421.91605829192,-16652.519005837323,-16798.967635508496,-16590.895246374042,-16416.551639622645,-16600.931179634474,-16798.3641384082,-16643.82417724421,-16422.54190713667,-16551.399713921513,-16792.731498805464,-16684.325538197227,-16433.181337497394,-16503.65638776498,-16760.924966445564,-16723.038759593815,-16457.075352320117,-16466.6866024359,-16739.04260862382,-16776.347670119725,-16513.93819021442,-16435.01418054273,-16690.025233033328,-16785.310719646302,-16538.569812604168,-16394.043432956154,-16621.941819422464,-16783.16495217859,-16583.362708492605,-16393.998729467243,-16569.549330419224,-16770.782085750354,-16625.96513342442,-16399.20668592533,-16512.194754146905,-16757.907480944097,-16676.16715147104,-16417.15513672294,-16461.523349466723,-16734.795777177307,-16723.5975532052,-16461.903329122466,-16442.189090512882,-16714.008654833873,-16769.21746363848,-16515.055777437185,-16417.892744289966,-16662.48788386439,-16775.4088968526,-16550.237423209837,-16398.737299291766,-16606.787336681766,-16781.667385300087,-16600.23827555636,-16394.62457831199,-16548.315173186682,-16762.154312390605,-16637.543337052266,-16408.326197663093,-16501.26475110826,-16745.189338349028,-16680.995128273385,-16416.886915789477,-16446.614735915035,-16709.292436753803,-16713.516916455857,-16465.747829168777,-16431.30379096315,-16693.556808657268,-16767.250510126414,-16515.07812918164,-16412.975360509798,-16646.30522087875,-16780.616853310687,-16567.94000481844,-16407.901514518442,-16603.635740713566,-16792.731498805464,-16626.032188657784,-16416.976322767296,-16553.56783313368,-16781.60033006672,-16667.785247300297,-16414.62938959949,-16490.02182364724,-16749.011486650885,-16707.30313149728,-16441.026799801206,-16446.145349281473,-16721.720006670952,-16747.066884883272,-16483.048079377186,-16417.33395067858,-16680.77161082883,-16776.07944918626,-16533.563021846177,-16412.86360178752,-16642.460720832434,-16795.70428081802,-16588.99534809534,-16403.319406905106,-16581.887493358554,-16795.346652906734,-16639.130310908593,-16403.58762783857,-16525.337579886625,-16770.17858865006,-16683.319709696738,-16429.8285758291,-16482.198713087884,-16751.157254118592,-16727.464404995968,-16456.315393008637,-16449.676924905412,-16726.615038706666,-16766.7587717484,-16494.82744870513,-16407.990921496264,-16664.477189120913,-16772.905501473608,-16536.021713736263,-16401.218342926306,-16624.020531656806,-16785.42247836858,-16581.61927242509,-16388.500200331237,-16566.531844917758,-16787.836466769753,-16644.584136555688,-16406.940389506864,-16520.531954828733,-16767.675193271065,-16693.98149180192,-16432.935468308387,-16473.21331181685,-16731.77829167584,-16725.296285783803,-16457.03064883121,-16431.48260491879,-16701.759898872366,-16755.202919865005,-16495.609759761068,-16403.319406905106,-16653.05544770425,-16773.598405551722,-16545.342391174127,-16388.544903820148,-16592.258702785814,-16773.419591596077,-16592.95160686393,-16383.649871784435,-16541.810815550187,-16775.006565452404,-16645.947592967463,-16403.96760749431,-16499.36485282956,-16756.856948954697,-16696.08255578072,-16429.895631062464,-16449.40870397195,-16713.673378667045,-16719.12720431414,-16454.6837156634,-16412.483622131782,-16681.82214281823,-16752.900690186107,-16508.305550611683,-16401.15128769294,-16640.002028942352,-16772.257300884405,-16550.99738252132,-16388.701366031335,-16582.312176503205,-16773.486646829446,-16611.95058965094,-16403.498220860747,-16541.87787078355,-16769.12805666066,-16662.130255953107,-16415.38934891097,-16491.653500992477,-16745.03287613784,-16697.73658487041,-16436.7799683547,-16439.462177689336,-16697.289549981302,-16719.46248048097,-16465.8372361466,-16410.315502919617,-16674.155494470062,-16778.538141076344,-16536.26758292527,-16407.655645329432,-16634.99523818436,-16779.834542254754,-16565.302498972716,-16377.592549037046,-16561.6591646265,-16768.859835727195,-16612.844659429153,-16381.95113920583,-16501.622379019544,-16748.855024439697,-16660.744447796875,-16421.15609898044,-16483.07043112164,-16737.45563476749,-16705.157364029572,-16442.81493935763,-16430.767349096222,-16700.59760816069,-16749.413818051078,-16490.334748069614,-16414.942314021864,-16669.796904301274,-16763.383658335646,-16528.98091423284,-16400.637197570468,-16616.063310630718,-16777.80053350932,-16579.317042746192,-16381.52645606118,-16552.874929055564,-16765.998812436916,-16634.21292712843,-16397.95498823583,-16502.382338331026,-16752.051323896805,-16681.084535251204,-16419.01033151273,-16451.040381317187,-16706.409061719067,-16688.125334754626,-16426.900497305454,-16394.982206223274,-16653.658944804545,-16713.986303089416,-16470.97813737132,-16385.68388052987,-16620.935990921975,-16746.955126160996,-16527.170422931962,-16371.222301867283,-16579.741725890843,-16756.87930069915,-16577.03716481175,-16380.073592671586,-16533.764187546276,-16762.444885068522,-16636.537508551777,-16400.972473737296,-16485.21619858935,-16740.808396435787,-16691.366337700645,-16427.526346150204,-16444.44661670287,-16712.98047458893,-16726.100948584193,-16463.333840767606,-16417.71393033432,-16679.16228522805,-16764.83652172524,-16519.861402495077,-16392.992900966754,-16627.44034855847,-16777.688774787042,-16560.56392914819,-16388.43314509787,-16586.33549050516,-16779.476914343468,-16618.00791239833,-16394.95985447882,-16538.145129459517,-16768.077524671262,-16662.7337530534,-16407.566238351614,-16478.622433975033,-16748.564451761777,-16710.767651887854,-16444.223099258317,-16441.049151545663,-16710.387672232115,-16741.948335403005,-16478.510675252757,-16410.449613386347,-16672.032078746804,-16766.535254303846,-16520.710768784378,-16385.23684564076,-16614.81161294122,-16775.073620685773,-16571.069249042182,-16386.53324681917,-16562.79910359372,-16771.832617739754,-16626.546278780257,-16393.10465968903,-16512.06064368017,-16761.148483890116,-16671.473285135424,-16411.902476775944,-16462.842102389586,-16725.63156195063,-16708.711291397965,-16443.88782309149,-16435.505918920746,-16697.26719823685,-16741.814224936275,-16479.002413630773,-16400.212514425817,-16650.730866280897,-16761.103780401205,-16526.768091531765,-16389.841304998554,-16606.00502562583,-16770.871492728173,-16576.210150266907,-16379.112467660007,-16543.353085917603,-16763.83069322475,-16631.441310815968,-16396.077441701585,-16496.436774305916,-16752.56541401928,-16682.91737829654,-16416.43988090037,-16449.855738861053,-16720.26714328136,-16722.256448537883,-16449.40870397195,-16411.56720060911,-16667.695840322478,-16733.164099832073,-16480.969367142843,-16377.279624614672,-16616.33153156418,-16750.374943062656,-16533.27244916826,-16365.14262737544,-16566.57654840667,-16749.860852940186,-16575.159618277507,-16363.399191307926,-16517.089786182616,-16750.866681440675,-16626.546278780257,-16382.867560728499,-16472.475704249824,-16730.079559097238,-16672.702631080465,-16401.95595049333,-16426.676979860902,-16694.5402854133,-16702.050471550283,-16440.35624746755,-16392.165886421906,-16649.523872080314,-16729.476061996946,-16484.07625962213,-16372.608110023513,-16599.835944156166,-16741.791873191818,-16541.296725427714,-16374.306842602116,-16564.676650127967,-16752.453655297002,-16585.396717238036,-16371.892854200943,-16511.099518668594,-16739.087312112726,-16639.845566731165,-16391.20476141033,-16463.937337867897,-16728.470233496457,-16689.220570232937,-16426.364055438527,-16423.123052492505,-16688.550017899277,-16720.13303281463,-16460.986907599796,-16392.277645144182,-16637.185709140984,-16732.31473354277,-16487.27255907924,-16355.75489470421,-16576.880702600563,-16733.767596932365,-16546.057646996695,-16361.454589540315,-16531.014922978273,-16733.83465216573,-16589.55414170672,-16371.535226289658,-16491.69820448139,-16727.06207359577,-16638.392703341568,-16394.49046784526,-16446.34651498157,-16703.704500639975,-16685.57723588672,-16419.747939079756,-16397.932636491376,-16668.72402056742,-16706.945503585997,-16442.881994591,-16351.843339424533,-16601.24410405685,-16707.236076263915,-16480.298814809183,-16340.935688130343,-16550.7068098434,-16714.947428100997,-16532.624248579057,-16337.985257862241,-16502.65055926449,-16717.182602546527,-16577.32773748967,-16349.563461490092,-16454.884881363498,-16699.34591047119,-16641.365485354127,-16389.237807898262,-16429.69446536237,-16695.613169147156,-16691.634558634112,-16427.526346150204,-16387.427316597383,-16651.557880825745,-16720.602419448187,-16468.87707339252,-16365.47790354227,-16596.885513888064,-16718.523707213844,-16500.147163885496,-16347.104769600008,-16550.88562379904,-16729.96780037496,-16549.03042900925,-16340.958039874798,-16483.5398177552,-16705.626750663134,-16599.344205778147,-16362.058086640607,-16449.498110949768,-16707.16902103055,-16662.644346075576,-16402.09006096006,-16411.7236628203,-16678.737602083398,-16701.178753516528,-16446.011238814743,-16386.555598563624,-16633.475319561403,-16712.73460539992,-16469.838198404097,-16345.540147488136,-16575.00315606632,-16715.439166479013,-16505.958617443874,-16333.8054816491,-16513.379396603035,-16706.274951252337,-16550.192719720926,-16338.253478795707,-16473.4368292614,-16699.390613960102,-16600.28297904527,-16357.163054604896,-16429.58270664009,-16691.29928246728,-16666.377087399615,-16410.471965130804,-16399.452555114338,-16669.52868336781,-16709.426547220533,-16441.317372479127,-16368.227168110272,-16619.23725834337,-16720.423605492546,-16487.87605617953,-16339.907507885398,-16551.51147264379,-16708.890105353606,-16518.430890849937,-16337.89585088442,-16510.808945990677,-16719.55188745879,-16579.33939449065,-16347.417694022382,-16458.84114013209,-16710.767651887854,-16635.419921329012,-16379.179522893373,-16427.280476961194,-16693.892084824096,-16686.225436475925,-16423.637142614978,-16392.121182932995,-16658.330459395704,-16718.791928147308,-16455.98011684181,-16356.246633082228,-16604.261589558315,-16726.83855615122,-16492.5922742596,-16335.571269461068,-16544.291859184726,-16729.297248041305,-16541.363780661082,-16344.891946898932,-16506.852687222086,-16724.111643327673,-16602.696967446445,-16358.928842416864,-16455.98011684181,-16712.220515277448,-16651.647287803567,-16385.10273517403,-16406.605113340036,-16667.561729855744,-16680.369279428636,-16417.266895445217,-16365.969641920286,-16628.267363103314,-16707.057262308273,-16461.97038435583,-16347.484749255747,-16577.573606678678,-16705.805564618775,-16486.78082070122,-16322.070815810064,-16506.651521521988,-16698.92122732654,-16532.534841601235,-16316.728748885245,-16466.910119880453,-16712.421680977546,-16612.509383262324,-16365.075572142074,-16442.25614574625,-16700.418794205045,-16653.658944804545,-16392.322348633093,-16389.01429045371,-16646.05935168974,-16675.54130262629,-16418.78681406818,-16353.296202814128,-16608.888400660562,-16692.21570398995,-16446.279459748206,-16326.921144356866,-16562.46382742689,-16717.339064757714,-16506.852687222086,-16331.346789759016,-16521.917762984966,-16728.291419540816,-16577.059516556208,-16352.558595247103,-16472.296890294183,-16708.063090808762,-16616.71151121992,-16367.154284376418,-16432.376674697003,-16697.155439514572,-16664.991279243386,-16403.09588946055,-16396.166848679408,-16667.06999147773,-16708.73364314242,-16453.342610996082,-16374.19508387984,-16605.356825036626,-16710.521782698845,-16477.25897756326,-16334.498385727215,-16547.64462085302,-16706.029082063327,-16511.367739602058,-16320.886173353932,-16483.91979741094,-16689.198218488484,-16550.28212669875,-16326.764682145678,-16437.785796855187,-16673.283776436303,-16593.08571733066,-16351.28454581315,-16397.507953346725,-16659.11277045164,-16651.401418614558,-16394.71398528981,-16364.360316319504,-16625.80867121323,-16686.560712642757,-16436.936430565886,-16341.315667786082,-16580.32287124668,-16703.168058773048,-16482.556340999166,-16325.84826062301,-16525.739911286822,-16698.87652383763,-16531.014922978273,-16331.883231625943,-16474.39795427298,-16687.052451020772,-16561.457998926402,-16334.677199682857,-16416.618694856013,-16666.935881010995,-16611.90588616203,-16358.347697061026,-16382.509932817215,-16645.701723778453,-16657.525796595313,-16406.113374962017,-16364.80735120861,-16617.71733972041,-16689.86877082214,-16452.225023773317,-16343.684952698346,-16574.533769432757,-16705.4926401964,-16496.68264349492,-16333.581964204546,-16530.433777622435,-16723.865774138663,-16560.295708214726,-16346.858900411,-16482.086954365608,-16719.08250082523,-16611.794127439753,-16360.7616854622,-16427.83927057258,-16690.11464001115,-16652.92133723752,-16393.037604455665,-16396.613883568512,-16663.76193329834,-16696.797811603286,-16439.05984628914,-16368.629499510469,-16621.070101388705,-16719.797756647797,-16475.895521151488,-16353.85499642551,-16577.148923534027,-16733.78994867682,-16535.418216635968,-16355.911356915398,-16530.456129366892,-16738.64027722362,-16592.05753708572,-16358.370048805482,-16477.951881641377,-16728.425530007546,-16640.873746976107,-16372.228130367772,-16422.810128070134,-16693.95914005746,-16672.792038058287,-16402.29122666016,-16385.750935763233,-16648.20511915745,-16688.482962665912,-16433.15898575294,-16347.75297018921,-16603.546333735747,-16715.997960090393,-16483.562169499655,-16336.152414816906,-16548.873966798063,-16718.948390358495,-16526.83514676513,-16335.23599329424,-16505.35512034358,-16720.35655025918,-16587.922464361487,-16351.061028368596,-16457.790608142688,-16708.621884420143,-16639.19736614196,-16371.28935710065,-16400.838363270566
