-15411.170174022935,-15614.012254954847,-16834.082226047783,-16786.07067895778,-15560.3233647732,-15431.2420405438,-16645.90288947855,-16931.267610939456,-15763.433666638573,-15318.209268833312,-16436.69056137688,-17028.27418187549,-15990.750907749047,-15262.486369906232,-16217.062320359031,-17059.678382835198,-16214.938904635777,-15251.802236056596,-15971.595462750849,-17014.50550729102,-16438.858680589045,-15298.003291845715,-15731.73889300095,-16912.2909798969,-16630.167261382016,-15402.587104152097,-15537.949268573437,-16788.529370847868,-16821.05115903034,-15585.737298218883,-15382.179961464402,-16594.024490597785,-16956.413323451678,-15796.670710643615,-15265.54855889661,-16373.52453154618,-17032.856289488827,-16029.46412914564,-15230.188099168314,-16127.051845437509,-17034.644429045253,-16256.535501067103,-15248.181253454835,-15896.001863003,-16993.83014366986,-16500.12481214104,-15328.312257327112,-15678.832313875237,-16881.44557254858,-16700.061166293763,-15472.01162243028,-15496.218561675378,-16733.566431232266,-16866.514607252433,-15660.503883421885,-15364.52208334471,-16544.537728373736,-16999.865114672793,-15896.650063592204,-15296.662187178397,-16332.822004893067,-17058.717257823617,-16119.027569178053,-15253.188044212824,-16077.207455302174,-17032.789234255462,-16337.962906117787,-15282.267663749179,-15841.553013509872,-16958.290869985925,-16549.432760409447,-15367.025478723703,-15622.058882958758,-16826.437929444066,-16720.177736303536,-15510.54602987123,-15433.72308417834,-16651.937860481485,-16867.945118897573,-15694.858514649692,-15304.17237331538,-16445.05011380316,-16969.958480591595,-15907.848287564313,-15244.806140042085,-16225.578334996502,-17030.28583887647,-16166.480322656671,-15265.16857924087,-16021.21633544163,-17036.23140290158,-16423.950067037353,-15336.56005103112,-15806.103146803754,-16960.503692686998,-16645.38879935608,-15449.77163669725,-15603.909266461047,-16824.76154860992,-16827.75668236693,-15607.351435107164,-15442.663781960462,-16634.34703759516,-16949.05959952588,-15789.093469273266,-15314.118899597992,-16403.989959238763,-17018.037082914958,-16005.50305908955,-15249.343544166511,-16164.379258677873,-17025.636676029764,-16230.093387376475,-15264.967413540771,-15944.505148471017,-16988.823352911873,-16448.7828551272,-15337.454120809332,-15726.441529565041,-16902.076232680825,-16676.10009623767,-15471.788104985728,-15547.828739622682,-16767.6081380377,-16850.153130311148,-15653.328973451731,-15405.269313486733,-16574.489065943846,-16955.608660651287,-15841.70947572106,-15292.147134798424,-16341.405074763905,-17014.617266013298,-16059.03548706001,-15250.058799989081,-16109.148098128808,-17025.524917307488,-16301.216638233262,-15286.112163795491,-15885.407136131185,-16969.77966663595,-16507.389129089013,-15360.454065853843,-15659.654517132583,-16841.19008078457,-16688.080631265715,-15489.043651705224,-15479.901788223004,-16691.54515165629,-16861.038429860884,-15675.323089995754,-15347.17712964739,-16493.39693705999,-16965.957518334093,-15889.09517396631,-15274.712774123285,-16283.737574069211,-17022.105100405824,-16123.90024946931,-15252.361029667978,-16046.071475275932,-17005.810678697908,-16350.926917901865,-15298.338568012545,-15824.722149935025,-16950.713628615576,-16564.631946639056,-15394.831048826105,-15613.006426454358,-16822.079339275282,-16762.46723681298,-15535.177652260978,-15437.545232480197,-16644.04769468876,-16889.380441830213,-15714.081014881256,-15307.011044861203,-16439.283363733695,-16994.36658553679,-15940.414779235696,-15238.324134150045,-16206.758166165135,-17016.785385225463,-16170.34717444744,-15246.929555765339,-15984.961805935123,-17010.526896777978,-16409.35437790804,-15310.833193163062,-15768.84278879676,-16935.469738897056,-16639.28677311978,-15439.266316803256,-15584.396193551565,-16810.098804247238,-16836.205641771037,-15615.576877066718,-15417.026331070225,-16623.752310723343,-16964.594061922322,-15804.627931669706,-15311.928428641371,-16415.38934891097,-17041.104083192837,-16022.803309297957,-15244.806140042085,-16163.8651685554,-17051.788217042475,-16254.792064999589,-15257.92661403735,-15920.745244115025,-16997.22760882707,-16474.26384380625,-15325.138309614458,-15707.330788055753,-16907.619465305743,-16684.660814364055,-15465.507264793787,-15519.64318986454,-16743.334143559237,-16842.978220340996,-15633.458272630964,-15362.242205410268,-16542.03433299474,-16947.226756480548,-15833.640495972693,-15266.800256586106,-16307.877458080944,-16999.283969316955,-16052.821702101435,-15231.238631157714,-16085.477600750639,-17004.98366415306,-16286.196265959295,-15256.54080588112,-15840.36837105374,-16948.88078557024,-16512.775899502743,-15341.589193533564,-15616.985036967402,-16827.689627133564,-16694.65204413558,-15467.541273539218,-15437.656991202473,-16670.132180468107,-16854.91405188013,-15652.971345540447,-15300.305521524611,-16464.987869857297,-16951.808864093884,-15858.607394529272,-15203.67893024432,-16228.618172242424,-17009.006978155016,-16094.395946788305,-15182.62358696742,-15990.236817626575,-17001.563847251397,-16333.604315949002,-15230.63513405742,-15756.236404923966,-16922.438671879612,-16554.998344778818,-15338.527004543186,-15544.274812254289,-16798.162972708105,-16750.665515740577,-15498.63255007655,-15377.866074784528,-16632.693008505466,-16909.541715328898,-15715.466823037485,-15269.951852554304,-16424.710026348832,-17011.21980085609,-15940.101854813322,-15191.363119049445,-16178.304395473528,-17051.89997576475,-16185.434601954772,-15204.260075600158,-15940.8618141248,-17016.09248114735,-16424.30769494864,-15255.78084656964,-15699.910008896592,-16915.73314854302,-16624.75813922383,-15363.739772288773,-15485.914407481481,-16772.614928795687,-16806.701339090032,-15540.922050585992,-15325.518289270198,-16570.532807175256,-16939.20248022109,-15754.492968856452,-15217.313494362057,-16342.433255008847,-17013.499678790533,-15983.106611145331,-15165.926833859306,-16091.780792687036,-17019.55700153792,-16222.471442517215,-15177.86266539844,-15847.364467068252,-16960.660154898185,-16435.81884334312,-15246.326058665045,-15609.452499085965,-16856.14339782517,-16660.00684022985,-15394.562827892642,-15423.418929984444,-16704.956198329473,-16832.71876963601,-15584.396193551565,-15273.751649111708,-16491.98877715931,-16947.986715792027,-15801.498687445963,-15183.137677089891,-16262.324602881028,-17007.777632209974,-16038.65069611677,-15145.005601049139,-16010.129870191799,-17000.200390839625,-16269.901844251377,-15175.448676997266,-15767.300518429342,-16935.179166219135,-16490.580617258624,-15259.290070449124,-15531.064931281202,-16806.768394323397,-16703.033948306318,-15412.734796134806,-15343.153815645435,-16635.91165970703,-16863.854749662252,-15618.102624190167,-15217.268790873146,-16410.494316875258,-16954.69223912862,-15830.265382559943,-15125.85015605094,-16172.20236923723,-17004.693091475143,-16085.455249006183,-15122.407987404822,-15926.891973840235,-16983.4589342426,-16329.893926369421,-15187.026880625115,-15698.792421673827,-16892.308520353858,-16545.632963852044,-15301.043129091637,-15483.72393652486,-16753.906518686596,-16736.78508243383,-15476.01258468778,-15331.262687595212,-16578.89235960154,-16880.126819625715,-15682.29683426581,-15230.478671846233,-16359.599394750525,-16953.97698330605,-15913.235057978041,-15172.565301962532,-16119.698121511714,-16977.289852772934,-16143.122749700875,-15174.889883385884,-15890.995072245012,-16939.694218599107,-16368.80831346611,-15230.478671846233,-15647.361057682165,-16841.167729040113,-16575.62900491107,-15350.12755991549,-15444.407218027976,-16698.049509292785,-16759.94148968953,-15525.946381800937,-15290.448402219821,-16520.576658317645,-16905.227828649025,-15734.801081991325,-15184.791706179585,-16290.979539272732,-16986.632881955255,-15966.834541181868,-15125.827804306486,-16047.65844913226,-17003.351986807822,-16218.984570382187,-15165.278633270102,-15819.357731265753,-16969.757314891496,-16465.792532657688,-15253.21039595728,-15595.192086123478,-16854.198796057557,-16667.159398455547,-15388.259635956245,-15393.959330792348,-16679.63167186161,-16829.56717366781,-15562.111504329623,-15238.502948105688,-16468.720611181332,-16941.951744789094,-15783.259663970432,-15151.509958685632,-16232.865003688934,-16997.965216394095,-16023.920896520722,-15125.581935117476,-15977.719840731603,-16966.02457356746,-16259.97766971322,-15168.832560638495,-15734.175233146578,-16899.796354746384,-16489.08305038012,-15272.92463456686,-15519.710245097905,-16776.191207908538,-16686.44895392048,-15434.170119067447,-15356.073123940603,-16608.28490356027,-16838.66433366112,-15624.025836470824,-15215.30183736108,-16385.66152878541,-16940.25301221049,-15843.609373999761,-15141.272859725103,-16160.512406887105,-16981.000242352515,-16090.842019419912,-15143.396275448356,-15916.766633601981,-16970.360811991788,-16340.958039874798,-15201.846087198985,-15688.667081435571,-16902.076232680825,-16576.925406089475,-15318.253972322223,-15471.944567196915,-16758.063943155285,-16760.388524578633,-15477.577206799651,-15295.16462029989,-16561.79327509323,-16890.699194753077,-15679.659328420083,-15176.834485153495,-16329.066911824575,-16979.569730707375,-15914.442052178629,-15125.514879884111,-16086.170504828753,-16988.93511163415,-16147.637802080848,-15132.846252065452,-15838.557879752861,-16941.325895944345,-16381.839380483554,-15199.566209264543,-15597.986054180392,-16838.15024353865,-16608.70958670492,-15341.164510388913,-15402.76591810774,-16682.805619574265,-16779.611024810198,-15526.281657967766,-15261.681707105841,-16488.099573624084,-16900.064575679848,-15737.863270981703,-15159.556586689543,-16261.519940080636,-16972.5065794595,-15977.853951198334,-15134.5226328996,-16016.678931317203,-16977.200445795115,-16219.789233182579,-15154.549795931554,-15770.765038819914,-16901.919770469638,-16431.30379096315,-15231.305686391079,-15543.939536087459,-16791.971539493985,-16647.400456357056,-15386.963234777837,-15363.605661822041,-16629.63081951509,-16817.877211317686,-15580.819914438716,-15228.176442167336,-16432.287267719184,-16939.761273832475,-15812.98748409599,-15149.61006040693,-16193.145953791853,-16984.68828018764,-16041.55642289596,-15122.94442927175,-15946.673267683182,-16968.03623056844,-16286.106858981475,-15166.820903637517,-15700.669968208073,-16883.010194660448,-16501.22004761935,-15259.82651231605,-15473.86681722007,-16754.778236720354,-16695.25554123587,-15421.876659617026,-15300.260818035702,-16558.99930703632,-16826.907316077628,-15611.732377020406,-15178.644976454376,-16348.535281245147,-16929.59123010531,-15852.61712701525,-15123.726740327686,-16116.166545887774,-16972.350117248312,-16106.465888794171,-15130.722836342196,-15876.399383115697,-16933.05575049588,-16332.196156048318,-15195.632302240409,-15639.292077933798,-16834.082226047783,-16546.325867930158,-15299.858486635505,-15422.748377650783,-16692.193352245493,-16729.766634674863,-15480.594692301118,-15271.918806066371,-16510.876001224042,-16864.212377573538,-15682.38624124363,-15165.010412336638,-16292.812382318067,-16954.714590873074,-15921.86283133779,-15126.073673495493,-16061.985917328111,-16979.70384117411,-16172.023555281587,-15143.619792892909,-15811.9816555955,-16929.814747549863,-16404.21347668332,-15217.58171529552,-15584.239731340378,-16826.504984677435,-16611.883534417575,-15337.521176042697,-15382.403478908955,-16652.34019188168,-16769.150408405116,-15512.915314783493,-15233.339695136512,-16463.17737855642,-16905.5407530714,-15753.040105466856,-15140.75876960263,-16221.040930872075,-16952.881747827738,-15970.20965459462,-15092.546056812533,-15970.053192383433,-16952.255898982992,-16213.754262179646,-15133.382693932379,-15732.990590690446,-16883.881912694207,-16442.367904468527,-15232.199756169292,-15512.982370016858,-16763.51776880238,-16647.668677290523,-15383.074031242613,-15324.84773693654,-16587.81070563921,-16802.387452410156,-15580.529341760797,-15206.048215156581,-16394.602226567535,-16916.604866576778,-15810.55114395036,-15128.062978752016,-16152.063447482999,-16956.167454262668,-16046.294992720485,-15113.623751833888,-15898.996996760012,-16927.87014578225,-16278.104934466475,-15159.3777727339,-15667.76820036986,-16842.888813363174,-16491.474687036836,-15264.92271005186,-15458.377058312542,-16711.996997832895,-16681.576273629224,-15423.95537185137,-15282.178256771358,-16527.304533398692,-16816.312589205812,-15628.876165017626,-15177.19211306478,-16319.746234386712,-16921.388139890212,-15868.777438256437,-15122.676208338287,-16085.90228389529,-16946.332686702335,-16101.906132925289,-15117.647065835843,-15838.356714052763,-16912.335683385812,-16341.829757908556,-15192.637168483398,-15612.961722965447,-16819.151260751638,-16549.388056920536,-15304.440594248843,-15402.654159385464,-16663.91839550953,-16726.70444568449,-15475.118514909569,-15238.3464858945,-16473.749753683776,-16864.078267106805,-15689.62820644715,-15137.338952700968,-16246.544271295581,-16936.520270886456,-15916.163136501687,-15097.195219659236,-16005.413652111729,-16941.68352385563,-16165.206273222719,-15119.524612370089,-15759.45505612553,-16896.331834355813,-16407.767404051712,-15205.19884886728,-15540.40796046352,-16782.74026903394,-16609.53660124977,-15350.976926204792,-15355.424923351398,-16633.698837005955,-16786.428306869067,-15538.038675551257,-15217.134680406414,-16437.11524452153,-16907.552410072378,-15758.516282858407,-15123.771443816597,-16190.195523523751,-16953.97698330605,-15988.180457136687,-15098.536324326555,-15950.182491562664,-16950.601869893297,-16225.287762318583,-15129.962877030717,-15706.503773510907,-16878.070459135826,-16458.192939542885,-15227.170613666847,-15485.802648759205,-16747.960954661485,-16652.25078490386,-15373.149856704458,-15296.148097055924,-16557.859368069097,-16797.313606418804,-15562.715001429917,-15158.684868655786,-16357.341868560537,-16911.86629675225,-15797.765946121926,-15093.730699268664,-16123.587325046938,-16957.575614163354,-16047.41257994325,-15084.27591136407,-15870.431467346129,-16930.10532022778,-16286.17391421484,-15137.42835967879,-15630.507842362864,-16854.019982101916,-16510.048986679198,-15252.249270945702,-15427.285781775212,-16715.908553112575,-16700.798773860788,-15416.601647925574,-15250.863462789472,-16512.597085547102,-16832.405845213634,-15614.906324733058,-15124.017313005605,-16292.387699173416,-16927.803090548885,-15863.94946145409,-15085.4605538202,-16059.527225438027,-16960.950727576106,-16105.683577738237,-15093.060146935004,-15810.573495694816,-16917.320122399346,-16350.837510924044,-15171.894749628873,-15586.117277874624,-16821.05115903034,-16567.336507718148,-15292.683576665351,-15375.630900338996,-16657.324630895215,-16726.83855615122,-15451.2468518313,-15203.813040711051,-16444.983058569796,-16841.39124648467,-15662.627299145139,-15107.074690708483,-16233.669666489324,-16958.804960108395,-15942.806415892413,-15087.963949199195,-16005.391300367273,-16968.79618987992,-16179.44433444075,-15102.358472628412,-15747.899204242136,-16907.217133905546,-16412.036587242674,-15184.367023034934,-15510.344864171133,-16784.439001612547,-16615.772737952797,-15332.98377191827,-15338.281135354178,-16632.53654629428,-16790.898655760127,-15518.704416597417,-15182.28831080059,-16414.830555299588,-16914.54850608689,-15753.978878733978,-15103.878391251374,-16195.939921848765,-16970.4055154807,-15995.31066361793,-15087.181638143258,-15942.739360659047,-16962.425942710157,-16245.896070706378,-15118.921115269795,-15688.823543646758,-16876.10350562376,-16469.771143170732,-15224.913087476862,-15464.769657226761,-16744.78700694883,-16669.282814178805,-15382.872865542517,-15289.531980697153,-16557.36762969108,-16799.83935354225,-15563.720829930406,-15140.80347309154,-16328.821042635565,-16898.90228496817,-15804.069138058323,-15098.290455137547,-16107.896400439311,-16951.808864093884,-16052.620536401337,-15084.857056719908,-15864.575310298838,-16926.81961379285,-16296.053385264086,-15146.078484782993,-15627.289191161299,-16846.420388987113,-16514.161707658972,-15259.133608237937,-15413.964142079849,-16695.233189491413,-16710.052396065283,-15434.773616167739,-15244.895547019905,-16508.37260584505,-16850.95779311154,-15643.628316358128,-15138.724760857198,-16289.951359027787,-16946.332686702335,-15890.90566526719,-15084.99116718664,-16044.663315375248,-16973.154780048702,-16133.623258307369,-15091.786097501052,-15802.146888035166,-16924.562087602866,-16373.43512456836,-15164.786894892086,-15571.32042304521,-16824.985066054473,-16585.441420726947,-15301.154887813913,-15356.94484197436,-16660.47622686341,-16761.684925757043,-15484.72976502535,-15207.322264590535,-16450.6827534059,-16875.947043412572,-15693.897389638114,-15098.84924874893,-16217.889334903877,-16944.656305868186,-15931.474081453573,-15061.298318064013,-15963.101799857832,-16944.432788423634,-16174.504598916126,-15099.139821426848,-15721.25592485141,-16880.082116136804,-16411.76836630921,-15188.949130648272,-15494.944512241425,-16762.04255366833,-16614.00695014083,-15331.776777717683,-15302.205419803313,-16583.765039892798,-16777.08527768675,-15521.408977676509,-15172.721764173719,-16387.248502641738,-16894.81191573285,-15749.553233331828,-15086.444030576235,-16149.336534659451,-16946.913832058173,-15989.700375759647,-15064.964004154685,-15906.082499752343,-16936.408512164176,-16238.765864225134,-15109.175754687281,-15657.441694431507,-16861.08313334979,-16473.8391606616,-15221.180346152825,-15442.999058127292,-16736.270992311358,-16679.810485817252,-15384.750412076763,-15267.73902985323,-16552.56200463319,-16832.674066147098,-15582.116315617122,-15134.85790906643,-16324.507155955693,-16916.24723866549,-15810.305274761353,-15066.998012900116,-16077.967414613655,-16945.326858201846,-16058.633155659814,-15061.83475993094,-15830.108920348755,-16919.644703822698,-16300.121402754952,-15122.743263571652,-15588.821838953716,-16827.4214062001,-16518.587353061124,-15239.240555672714,-15381.397650408466,-16678.558788127757,-16706.72198614144,-15409.694958888884,-15215.055968172072,-16483.338652055103,-16835.088054548272,-15625.076368460223,-15102.671397050786,-16254.948527210776,-16917.543639843898,-15863.748295753992,-15061.41007678629,-16017.595352839871,-16947.226756480548,-16121.821537234968,-15083.247731119125,-15779.973957535502,-16908.222962406035,-16357.677144727368,-15152.404028463845,-15543.872480854092,-16792.84325752774,-16571.873911842576,-15285.709832395296,-15339.085798154569,-16639.7785114978,-16752.520710530367,-15473.799761986706,-15188.278578314612,-16435.77413985421,-16873.91303466714,-15693.852686149203,-15090.199123644725,-16191.983663080176,-16930.35118941679,-15921.639313893238,-15039.728884664642,-15933.351627987819,-16916.761328787965,-16168.96136629121,-15085.281739864558,-15698.255979806898,-16862.603051972754,-16399.00552022523,-15174.28638628559,-15476.325509110155,-16744.719951715466,-16599.344205778147,-15321.65143747943,-15288.637910918942,-16570.24223449734,-16761.46140831249,-15514.278771195266,-15142.14457775886,-16364.136798874952,-16875.09767712327,-15734.868137224692,-15054.97277438316,-16112.232638863641,-16912.91682874165,-15971.72957321758,-15052.156454581793,-15875.304147637386,-16899.461078579556,-16220.571544238514,-15095.004748702617,-15631.156042952067,-16828.516641678412,-16443.843119602578,-15204.505944789165,-15428.269258531245,-16691.411041189556,-16648.76391276883,-15372.971042748815,-15255.423218658356,-16522.16363217397,-16798.699414575032,-15578.294167315265,-15122.27387693809,-16296.790992831111,-16899.617540790743,-15815.423824241618,-15063.198216342715,-16051.078266033921,-16919.465889867057,-16045.959716553656,-15052.290565048525,-15808.628893927205,-16891.05682266436,-16286.956225270776,-15117.982342002671,-15565.441914253464,-16785.154257435115,-16500.638902263512,-15244.82849178654,-15371.94286250387,-16650.06031394724,-16697.334253470213,-15427.039912586202,-15207.76929947964,-16451.64387841748,-16828.918973078606,-15639.537947122806,-15103.18548717326,-16221.64442797237,-16893.20259013207,-15868.866845234257,-15049.965983625172,-15981.340823333363,-16913.09564269729,-16103.358996314884,-15067.132123366848,-15733.34821860173,-16854.019982101916,-16330.430368236348,-15136.064903267015,-15507.103861225112,-16745.278745326847,-16533.07128346816,-15265.928538552349,-15303.70298668182,-16581.306348002716,-16716.713215912965,-15471.653994518996,-15168.251415282657,-16390.176581165386,-16850.711923922532,-15693.785630915838,-15078.620920016876,-16163.14991273283,-16906.233657149514,-15939.25248852402,-15053.810483671485,-15911.893953310724,-16898.276436123426,-16168.894311057844,-15081.660757262798,-15674.630185917638,-16833.38932196967,-16399.944293492354,-15176.253339797657,-15446.016543628759,-16711.393500732604,-16599.791240667255,-15321.65143747943,-15262.821646073062,-16537.22870793685,-16765.998812436916,-15529.746178358339,-15129.426435163788,-16320.37208323146,-16869.599147987265,-15749.888509498658,-15050.79299817002,-16083.018908860555,-16910.368729873746,-15989.007471681532,-15035.996143340606,-15834.556917495362,-16895.81774423334,-16240.062265403541,-15104.75010928513,-15616.113318933645,-16814.85972581622,-16467.44656174738,-15209.892715202895,-15393.646406369973,-16671.942671768986,-16648.853319746653,-15367.539568846176,-15213.24547687119,-16465.434904746402,-16781.93560623355,-15574.047335868758,-15091.540228312044,-16248.622983529924,-16876.95287191306,-15812.451042229062,-15045.205062056193,-16013.974370238111,-16885.75945922845,-16034.292105947985,-15039.058332330982,-15755.521149101396,-16847.15799655414,-16272.852274519477,-15100.927960983272,-15527.64511437954,-16763.338954846735,-16510.45131807939,-15253.456265146287,-15345.27723136869,-16617.225601342394,-16682.515046896344,-15422.10017706158,-15175.962767119738,-16403.319406905106,-16798.98998725295,-15627.847984772681,-15066.55097801101,-16185.501657188137,-16875.991746901484,-15854.9417084386,-15022.562744922967,-15938.023142578977,-16891.705023253566,-16105.370653315862,-15050.211852814182,-15703.15101184261,-16848.476749477,-16358.302993572117,-15152.225214508202,-15489.311872638687,-16738.103835356695,-16561.457998926402,-15287.855599863005,-15298.919713368383,-16581.351051491627,-16730.750111430898,-15477.465448077375,-15152.247566252658,-16378.218397881796,-16859.160883326636,-15709.275389823366,-15072.876521691862,-16135.478453097161,-16898.656415779165,-15934.022180321477,-15028.374198481346,-15876.131162182231,-16882.786677215896,-16170.458933169715,-15070.127257123859,-15637.079255232724,-16806.254304200924,-16392.23294165527,-15167.759676904641,-15428.604534698074,-16683.990262030395,-16587.09544981664,-15325.138309614458,-15248.382419154934,-16509.311379112172,-16746.17281510506,-15528.315666713199,-15122.117414726903,-16299.026167276643,-16851.449531489558,-15754.202396178533,-15056.73856219513,-16063.125856295332,-16883.703098738562,-15990.728556004591,-15039.304201519992,-15809.634722427694,-16849.61668844422,-16218.671645959814,-15096.32350162548,-15575.164923091523,-16767.541082804335,-16431.236735729784,-15207.00934016816,-15366.980775234793,-16627.060368902727,-16622.366502567114,-15370.646461325463,-15201.91314243235,-16449.96749758333,-16771.27382412837,-15583.055088884246,-15100.659740049809,-16239.190547369784,-16856.322211780815,-15816.22848704201,-15044.35569576689,-15994.438945584172,-16877.15403761316,-16041.55642289596,-15039.013628842073,-15742.758303017416,-16837.546746438355,-16287.515018882159,-15117.445900135745,-15510.478974637865,-16735.06399811077,-16502.002358675287,-15249.12002672196,-15315.392949031944,-16582.84861837013,-16674.289604936792,-15429.67741843193,-15175.739249675185,-16394.53517133417,-16807.08131874577,-15646.176415226033,-15068.74144896763,-16161.160607476308,-16873.756572455954,-15875.572368570849,-15034.74444565111,-15926.646104651227,-16880.64090974819,-16117.172374388263,-15062.706477964697,-15684.442601733519,-16823.375740453692,-16352.446836524827,-15148.514824928621,-15456.231290844833,-16713.002826333384,-16566.889472829043,-15290.180181286358,-15268.074306020058,-16546.817606308177,-16727.97849511844,-15479.521808567264,-15132.399217176346,-16340.153377074406,-16828.896621334152,-15696.311378039287,-15040.287678276025,-16096.027624133543,-16876.997575401972,-15926.869622095779,-15016.25955298657,-15842.447083288085,-16858.155054826148,-16158.947784775233,-15047.328477779447,-15604.311597861242,-16782.695565545033,-16388.880179986976,-15154.035705809083,-15392.90879880295,-16659.649212318567,-16594.829153398176,-15319.863297923006,-15207.121098890437
