27370.02400994587,27588.065277107395,27027.327063957106,26707.18302812374,27205.157542843528,27580.577442714864,27114.632977799534,26685.725353446647,27102.18305613793,27605.767858715997,27274.24678495488,26745.650380331324,27032.222095992816,27610.03704190696,27417.633225635676,26839.147727387874,26971.693572007844,27582.902024138217,27549.799090599907,26957.72373172328,26923.525562706658,27543.07121551886,27669.89501355827,27086.290965830205,26889.595614623504,27460.503871500954,27717.884208903815,27174.647411662034,26838.186602376296,27330.59553272671,27737.3972818133,27291.21175899646,26821.489849268182,27196.239196805862,27715.559627480463,27385.737286297954,26836.800794220067,27075.65153546948,27660.082597742392,27507.621348812743,26919.85987661599,27013.983072517287,27640.23424866608,27661.91544078773,27061.21230855135,26976.298031365637,27604.471457537587,27790.72854408366,27224.760022730832,26976.409790087917,27531.649474102196,27853.983980892182,27325.186410568527,26925.336054007537,27376.55071932682,27814.242579250644,27395.840274791753,26884.14178897641,27205.358708543627,27726.91431366376,27436.967484589517,26843.059282667553,27008.372784659005,27570.541509454433,27426.551571673343,26790.510331453126,26790.376220986396,27373.644992547634,27395.169722458093,26776.62989814638,26612.568093844427,27180.123589053583,27389.42532413308,26847.30611411406,26585.12015165331,27115.214123155372,27496.646642285188,27034.680787882902,26649.046140795486,27099.657309014478,27607.04190814995,27269.44115989699,26787.29168025156,27126.389995383026,27720.49936300509,27514.17040993815,26932.309798277594,27087.699125730887,27700.472199973134,27639.4742893546,27022.25321796575,27001.019060733208,27610.12644888478,27700.874531373327,27076.031515125218,26872.675344070834,27455.564135976332,27715.96195888066,27151.021617772774,26808.369375272916,27329.723814692952,27736.816136457463,27273.39741866558,26814.896084653865,27231.689063511978,27739.319531836456,27384.150312441627,26809.039927606576,27053.635067181,27612.585140774863,27387.167797943093,26739.168374439287,26789.52685469709,27329.142669337118,27208.309138811725,26503.20100822461,26369.671686848604,26907.052327043097,27008.797467803655,26410.88830362419,26184.88981543658,26748.62316234388,27042.570953675626,26531.76653763849,26214.774097773327,26728.998330712122,27171.71933313839,26768.940898053756,26340.21208765651,26735.34622613743,27286.49554091639,27020.10745049804,26494.662641842682,26735.681502304258,27340.6538177316,27217.451002293947,26642.40767269226,26716.280188117053,27334.68590196203,27361.284477863846,26766.571613141492,26677.81283590947,27276.593718122687,27462.739045946488,26900.458562428783,26655.75166413208,27190.360688014116,27517.925503006638,27021.20268597635,26632.30468419846,27081.664154727958,27526.776793810943,27126.88173376104,26634.696320855182,26963.892813192942,27495.171427151137,27227.978673932397,26669.118007316352,26842.232268122705,27424.159935016625,27316.22336104195,26727.47841208916,26751.48418563416,27350.019198658374,27405.652690607632,26807.967043872723,26676.829359153435,27250.64334281008,27466.62824948171,26913.37787072395,26620.21239044814,27150.32871369466,27503.553331321877,27028.690520368877,26619.005396247554,27043.06269205364,27504.849732500286,27141.03038800125,26629.108384741354,26919.27873126015,27470.271583827925,27246.28475264129,26679.24334755461,26814.963139887233,27395.214425947004,27332.070747860762,26736.53086859356,26724.103298676408,27318.03385234283,27406.032670263372,26816.25954106564,26636.260942967052,27196.440362505957,27440.85668812474,26901.12911476244,26573.676058492194,27065.749712675777,27461.934383146094,27020.889761553975,26586.193035387165,26982.19889190184,27469.757493705452,27144.51726013628,26634.517506899538,26906.31471947607,27479.14522637668,27302.186465524017,26724.215057398687,26833.000997662664,27435.492269455466,27423.109403027225,26830.8328784505,26773.455950433727,27376.103684437716,27517.903151262184,26938.411824513892,26727.076080688967,27280.997011780386,27574.050733333916,27064.54271847519,26717.330720106453,27184.884510622564,27599.21879759059,27185.018621089297,26726.696101033223,27079.049000626685,27589.540492241442,27308.53436094932,26769.522043409594,26975.918051709898,27539.472584661555,27402.47874289498,26836.867849453432,26890.55673963508,27486.074267157826,27519.892456518708,26929.694644176325,26814.538456742583,27393.538045112855,27585.248957306023,27013.267816694715,26746.34328440944,27270.603450608665,27591.686259709153,27094.494056045303,26705.52899903405,27139.7563385673,27578.610489202798,27182.247004776837,26696.09656287391,27012.59726436106,27551.54252666742,27297.134971277115,26730.652359801814,26910.67330964486,27511.935235492616,27414.928664556584,26803.451991492748,26819.724061456214,27440.990798591472,27508.82834301333,26906.56058866508,26756.938011281254,27348.27576259086,27580.06335259239,27006.137610213475,26700.56691176497,27226.235237864883,27598.257672579013,27103.188884638417,26679.62332721035,27101.93718694892,27595.396649288734,27230.39266233357,26701.170408865262,26998.80623803213,27580.13040782576,27355.428320816558,26748.19847919923,26893.306004203085,27524.11693622076,27475.68070598611,26844.288628612594,26806.290663038573,27442.980103847996,27555.968172069573,26938.99296986973,26745.046883231033,27342.017274143374,27615.51321929851,27047.622447922524,26710.960472936687,27233.00781643484,27651.85715578284,27189.176045557982,26728.417185356284,27123.350158137102,27650.13607145978,27316.98332035343,26766.437502674762,27024.622502878014,27623.872771724797,27451.652580696653,26843.729835001213,26930.544010465626,27564.484186707043,27555.677599391653,26939.305894292105,26872.69769581529,27491.10340966027,27650.694865071164,27048.5835729341,26809.50931424014,27381.401047873624,27695.510112704054,27156.6095538866,26784.050677305542,27267.00481975136,27717.57128448144,27286.629651383122,26792.67845066529,27147.825318315667,27688.961051578648,27391.057001478315,26816.103078854452,27026.075366267607,27644.168155690215,27508.91774999115,26889.550911134593,26940.46818500378,27579.057524091902,27609.50060004003,26976.365086599006,26866.863890512454,27487.14715089168,27687.53053993351,27087.252090841783,26803.854322892945,27363.921983709573,27715.78314492502,27179.34127799765,26758.212060715206,27221.608426762632,27690.65978415725,27281.131122247116,26758.368522926394,27088.615547253557,27657.489795385576,27388.397143888134,26792.00789833163,26962.976391670276,27582.298527037925,27486.186025880103,26862.79587302159,26870.55192834758,27504.134476677715,27577.515253724487,26976.85682497702,26821.579256246005,27414.05694652283,27658.47327214161,27100.97606193734,26790.890311108866,27307.10384930418,27684.624813154318,27214.277054581293,26783.044848805053,27196.239196805862,27671.303173458957,27329.45559375949,26819.12056435592,27081.88767217251,27629.907742727726,27433.70412989904,26862.75116953268,26979.24846163374,27566.272326263468,27521.5464856084,26941.116385592984,26906.582940409535,27497.786581252407,27624.65508278073,27048.382407234003,26852.26820138314,27407.485533652965,27684.602461409864,27157.660085876,26823.07682312451,27302.052355057283,27713.659729201765,27271.229299453415,26814.002014875656,27190.62890894758,27694.928967348216,27380.305812395312,26834.655026752356,27080.323050060637,27666.2293274676,27495.797275995887,26886.533425633126,26965.613897516003,27573.73780891154,27566.339381496833,26944.312685050096,26865.388675378406,27478.13939787619,27640.56952483291,27048.270648511727,26818.40530853335,27383.457408363513,27693.56551093644,27161.6610481335,26787.269328507107,27270.648154097576,27709.368194266346,27287.76959035034,26803.608453703935,27163.449187689926,27701.232159284613,27418.303777969337,26858.21376540825,27070.488282500304,27663.81533906643,27542.221849229558,26955.220336344282,26989.552615827637,27600.291681324445,27648.973780748103,27048.11418630054,26915.12130679146,27501.184046409613,27711.67042394524,27148.02648401576,26866.21568992325,27388.419495632592,27738.49251729161,27254.890174256587,26848.78132924811,27277.130159989618,27751.747101753608,27377.333030382757,26861.253602654175,27169.730027881866,27725.126174107336,27481.179235122116,26903.207826996786,27050.081139812606,27653.108853472335,27580.73390492605,26962.082321892063,26949.744158952733,27571.145006554725,27662.831862310395,27040.91692458593,26864.092274199997,27467.29880181537,27731.898752677294,27160.90108882202,26833.06805289603,27365.576012799265,27770.50021535161,27283.05337227027,26827.524820271115,27246.30710438575,27760.665447791274,27400.28827193836,26837.69486399828,27116.644634800512,27707.602406454374,27496.19960739608,26876.721009817247,26990.15611292793,27614.4179838202,27581.65032644872,26948.67127521888,26896.994042038208,27527.089718233314,27666.117568745325,27047.086006055597,26819.187619589284,27408.960748787016,27711.536313478508,27155.983705041854,26784.9223953393,27283.612165881656,27721.72870895013,27273.553880876767,26799.093401323964,27186.784408901265,27733.463374789164,27423.221161749505,26857.923192730334,27092.75061997779,27690.4362667127,27539.20436372809,26922.51973420617,26987.406848359926,27615.356757087324,27638.691978298662,27014.743031828766,26904.973614808754,27515.265645416457,27696.784162138007,27097.109210146573,26825.55786675905,27383.099780452227,27722.667482217254,27200.307214296725,26790.53268319758,27262.176842949015,27723.96388339566,27299.705421889477,26782.910738338323,27127.552286094702,27688.42460971172,27423.221161749505,26834.92324768582,27034.34551171607,27657.1768709632,27549.776738855453,26921.156277794395,26942.14456583793,27586.165378828693,27653.108853472335,27028.914037813433,26880.878434285933,27499.999403953483,27734.91623817876,27143.26556244678,26840.332369844007,27388.777123543874,27766.990991472125,27259.941668503485,26826.943674915277,27266.423674395523,27751.16595639777,27364.927812210062,26827.368358059928,27131.732062307845,27706.86479888735,27476.06068564185,26875.782236550123,27019.81687782012,27642.469423111612,27576.88940487974,26955.19798459983,26932.309798277594,27548.279171976945,27655.254620940046,27052.852756125067,26857.431454352314,27445.841127138276,27716.073717602936,27151.46865266188,26808.101154339452,27317.60916919818,27722.689833961707,27250.553935832257,26795.8747501224,27203.615272476112,27720.49936300509,27383.144483941138,26834.275047096617,27102.898311960496,27688.62577541182,27498.188912652604,26895.27295771515,27004.72945031279,27624.163344402714,27608.718288984095,26979.762551756212,26912.41674571237,27533.147040980704,27683.842502098385,27068.83425341061,26843.282800112105,27426.506868184435,27721.460488016666,27180.637679176056,26815.11960209842,27313.518799962858,27737.441985302212,27290.854131085176,26805.709517682735,27177.933118096964,27722.33220605042,27416.582693646276,26854.101044428477,27090.828369954634,27704.450810486178,27556.772834869964,26940.356426281505,27002.807200289633,27628.23136189358,27649.1749464482,27028.467002924324,26922.631492928445,27532.185915969127,27721.035804872015,27128.401652384004,26859.398407864384,27418.75081285844,27764.93463098224,27248.654037553555,26844.69096001279,27300.55478817878,27758.653790790297,27349.058073646793,26840.757052988658,27170.489987193345,27723.092165361904,27461.643810468177,26881.45957964177,27057.45721548286,27669.246812969068,27580.957422370604,26965.412731815904,26974.39813308694,27598.257672579013,27669.51503390253,27060.429997495416,26904.88420783093,27508.11308719076,27742.940514438214,27172.211071516405,26865.41102712286,27398.678946337575,27775.283488665045,27280.371162935637,26845.40621583536,27265.082569728205,27751.612991286875,27378.98705947245,26841.002922177664,27124.870076760064,27698.639356927797,27480.62044151073,26883.739457576212,27017.469944652315,27637.060300953424,27580.666849692687,26948.894792663432,26908.840466599522,27530.218962457056,27648.19146969217,27036.983017561797,26841.293494855585,27429.90433334164,27712.117458834346,27156.90012656452,26811.766840430122,27330.41671877107,27754.809290743982,27289.222453739938,26814.605511975948,27219.39560406156,27750.473052319656,27412.157048244128,26836.30905584205,27095.499884545792,27688.111685289346,27504.91678773365,26885.37113492145,26971.87238596349,27603.13035287027,27606.08078313837,26966.262098105206,26875.245794683196,27508.850694757784,27678.455731684655,27071.695276700888,26824.30616906955,27399.125981226684,27724.030938629025,27175.072094806685,26787.31403199602,27283.07572401473,27736.816136457463,27292.17288400804,26788.521026196602,27158.241231231837,27717.14660133679,27427.95973157403,26848.289590870096,27069.527157488723,27680.400333452268,27547.496860921012,26923.14558305092,26980.187234900863,27619.782402489473,27661.75897857654,27027.63998837948,26903.297233974605,27522.798183297895,27722.82394442844,27126.054719216198,26840.913515199845,27402.814019061807,27754.608125043887,27247.7823195198,26830.609361005947,27289.177750251027,27767.885061250337,27358.959896440494,26835.325579086017,27168.210109258904,27736.324398079443,27475.457188541557,26875.916347016853,27050.416415979438,27676.578185150407,27589.294623052436,26963.66929574839,26966.239746360752,27599.55407375742,27687.038801555493,27057.121939316028,26897.195207738307,27504.91678773365,27746.606200528888,27161.705751622412,26849.764806004147,27387.95010899903,27770.522567096064,27286.227319982925,26847.484928069705,27274.760875077354,27773.182424686245,27408.558417386823,26873.03297198212,27159.58233589916,27739.364235325367,27528.229657200536,26926.990083097233,27056.518442215736,27669.626792624807,27624.342158358355,27001.801371789144,26952.20285084282,27562.22666051706,27682.00965905305,27081.306526816672,26878.777370307133,27455.184156320593,27732.323435821945,27185.644469934046,26840.421776821826,27343.64895148861,27755.233973888633,27307.528532448832,26852.245849638686,27239.28865662678,27746.15916563978,27424.71872862801,26863.466425355247,27103.45710557188,27695.912444104248,27528.475526389546,26932.71212967779,27020.82270632061,27641.93298124468,27644.145803945758,27026.231828478794,26944.7597199392,27556.03522730294,27724.00858688457,27129.407480884493,26890.444980912805,27450.311476029336,27756.083340177935,27226.10112739815,26852.558774061057,27329.232076314936,27771.707209552194,27356.300038850313,26869.7919690361,27228.984502432886,27774.054142720004,27478.027639153916,26917.512943448182,27131.866172774575,27720.901694405282,27589.74165794154,26979.807255245123,27021.046223765163,27644.704597557142,27682.166121264236,27074.668058713443,26943.373911782972,27540.16548873967,27751.12125290886,27175.675591906976,26889.685021601323,27431.603065920244,27785.766456814585,27296.039735798808,26895.02708852614,27340.78792819833,27818.109431041412,27440.119080557717,26932.086280833042,27230.86204896713,27771.908375252293,27536.432747415634,26949.52064150818,27099.433791569925,27700.807476139962,27620.85528622333,27006.00349974674,26988.94911872734,27602.973890659083,27696.314775504445,27084.703991973878,26915.56834168057,27506.816686012353,27760.576040813452,27200.10604859663,26870.618983580945,27389.715896810998,27788.49336963813,27317.184486053528,26866.6403730679,27273.911508788053,27774.188253186734,27425.27752223939,26878.41974239585,27150.596934628124,27737.553744024488,27541.774814340453,26928.37589125346,27046.706026399857,27680.489740430086,27643.028216722993,27013.692499839366,26958.23782184575,27599.12939061277,27736.994950413104,27123.014881970274,26907.722879376757,27495.104371917772,27800.65271862182,27238.5286973153,26866.394503878895,27365.106626165703,27797.92580579827,27344.78889045583,26860.493643342692,27236.539392058778,27777.809235788496,27457.39697902167,26884.968803521253,27122.36668138107,27727.316645063955,27566.048808818916,26939.41765301438,27011.256159693738,27640.815394021916,27658.361513419335,27030.59041864758,26925.537219707636,27542.11009050728,27731.563476510466,27134.682492575943,26873.301192915584,27436.587504933777,27776.132854954347,27259.338171403193,26858.88431774191,27333.367149039168,27793.678974351762,27377.13186468266,26866.28274515662,27214.366461559115,27772.198947930214,27498.09950567478,26911.142696278417,27102.36187009357,27708.80940065496,27591.686259709153,26970.397170829438,26996.749877542246,27628.85721073833,27692.783199880505,27071.672924956434,26929.605237198502,27535.78454682643,27766.74512228312,27179.564795442202,26873.122378959943,27415.979196545984,27787.73341032665,27288.998936295386,26854.25750663966,27302.007651568372,27795.534169141552,27413.76637384491,26884.857044798977,27196.485065994868,27767.885061250337,27540.25489571749,26949.833565930556,27090.783666465722,27713.793839668495,27649.018484237014,27026.053014523153,27003.7236218123,27630.4218328502,27735.519735279053,27119.997396468807,26936.89190589093,27532.58824736932,27791.890834795337,27233.790127490774,26899.296271717107,27422.528257671387,27814.84607635094,27342.754881710396,26893.887149558923,27297.380840466125,27809.03462279256,27468.371685549224,26924.084356318042,27190.09246708065,27767.52743333905,27577.78347465795,26981.14835991244,27084.413419295957,27695.01837432604,27669.805606580452,27047.376578733514,26989.597319316545,27607.108963383314,27746.87442146235,27155.00022828582,26932.555667466604,27509.051860457883,27808.676994881273,27269.97760176392,26908.37107996596,27398.902463782128,27824.814954378005,27393.158065457115,26917.714109148277,27285.892043816097,27812.3650327164,27512.20345642608,26951.688760720346,27176.055571562716,27768.30974439499,27620.43060307868,27022.767308088223,27078.53491050421,27686.74822887757,27702.77442965203,27086.425076296935,26982.936499468866,27583.97490787207,27766.409846116287,27184.43747573346,26933.22621980026,27482.229767111516,27816.611864162907,27307.752049893388,26917.267074259173,27371.968611713484,27831.855753881428,27421.56713265981,26925.023129585163,27264.25555518336,27815.181352517768,27549.776738855453,26978.332040111072,27165.214975501895,27753.11055816538,27649.465519126123,27048.941200845387,27061.72639867382,27674.343010704877,27738.35840682488,27127.015844227775,26986.378668114983,27576.107093823804,27790.37091617238,27230.549124544756,26924.71020516279,27451.697284185564,27808.989919303647,27318.279721531835,26902.55962640758,27327.421585014057,27814.197875761736,27443.76241490393,26910.51684743367,27201.693022452953,27766.432197860744,27547.809785343386,26963.557537026114,27102.74184974931,27714.643205957796,27646.559792346932,27033.674959382413,27009.31155792613,27627.829030493383,27739.565401025466,27147.780614826755,26957.969600912285,27536.700968349098,27798.574006387476,27248.609334064644,26906.56058866508,27412.42526917759,27816.723622885183,27356.612963272688,26894.22242572575,27291.54703516329,27804.296052968035,27478.742894976487,26932.488612233235,27181.062362320707,27771.349581640912,27594.390820788245,26988.01034546022,27085.620413496545,27709.368194266346,27701.05334532897,27080.300698316183,27007.85869453653,27631.159440417225,27782.79367480203,27183.275185021783,26956.181461355864,27527.380290911235,27830.246428280643,27286.808465338763,26905.28653923113,27380.238757161947,27822.17744853228,27390.22998693347,26892.233120469227,27260.992200492885,27807.067669280492,27506.995499967994,26936.15429832391,27144.785481069743,27751.322418608957,27620.721175756596,26998.895645009954,27048.628276423013,27678.4333799402,27709.3905460108,27085.709820474367,26959.37776081297,27575.391838001233,27780.424389889766,27182.247004776837,26901.19616999581,27459.922726145116,27809.615768148396,27289.82595084023,26869.166120191352,27331.131974593638,27808.766401859095,27405.451524907534,26877.771541806644,27209.85140917914,27778.859767777893,27520.92063676365,26919.85987661599,27095.254015356782,27719.06885135995,27624.923303714193,26986.021040203697,26993.598281574046,27627.471402582098,27707.870627387838,27091.87890194403,26925.268998774172,27534.68931134812,27780.424389889766,27204.934025398976,26890.444980912805,27429.680815897085,27816.969492074193,27338.820974686263,26894.915329803865,27316.960968608975,27822.98211133267,27458.29104879988,26912.573207923557,27198.13909508456,27773.11536945288,27560.103244793805,26972.162958641406,27106.161666650973,27718.01831937055,27677.248737484068,27057.59132594959,27015.748860329255,27641.351835888843,27758.16205241228,27140.695111834422,26926.8559726305,27506.570816823343,27787.06285799299,27242.95434271745,26900.525617662148,27405.339766185258,27827.318349757,27384.84321651974,26920.798649883112,27303.236997513413,27824.636140422364,27498.47948533052,26947.061949618095,27197.58030147318,27786.034677748048,27612.696899497143,26999.029755476688,27083.83227394012,27705.30017677548,27703.42263024123,27080.904195416475,26993.754743785234,27603.93501567066,27765.11344493788,27170.445283704437,26925.89484761892,27489.516435803944,27805.301881468524,27274.738523332897,26901.062059529075,27378.830597261265,27824.144402044345,27400.310623682813,26908.460486943783,27266.177805206516,27805.92773031327,27530.889514790717,26968.497272550736,27174.312135495205,27785.2076632032,27661.96014427664,27048.762386889743,27090.850721699087,27714.173819324235,27761.11248268038,27150.261658461295,27026.254180223248,27623.202219391136,27817.014195563104,27236.96407520343,26963.110502137006,27499.328851619823,27844.328027287487,27346.666436990075,26935.863725645988,27370.22517564597,27835.65555043883,27453.731292931,26943.08333910505,27260.746331303875,27818.109431041412,27576.911756624195,27000.750839799744,27162.644524889532,27768.622668817363,27687.061153299946,27077.439675025904,27071.11413134505,27678.232214240103,27770.991953729626,27159.18000449896,26997.062801964617,27577.157625813205,27826.55839044552,27275.520834388833,26959.08718813505,27475.01015365245,27865.60688800894,27391.459332878512,26948.22424032977,27355.517727794377,27849.84890816795,27491.326927104823,26956.628496244968,27224.447098308457,27802.64202387834,27600.202274346626,27002.203703189338,27121.6514255585,27743.34284583841,27706.976557609625,27076.411494780958,27018.431069663893,27637.03794920897,27772.467168863677,27163.918574323485,26945.05029261712,27529.16843046766,27825.194934033745,27272.30218318727,26907.924045076856,27406.5691121303,27828.45828872422,27376.953050727017,26893.12719024744,27282.67339261453,27821.685710154263,27503.01688945495,26930.36519650998,27167.584260414158,27768.130930439347,27608.874751195282,26989.083229194075,27061.771102162733,27686.52471143302,27694.61604292584,27060.83232889561,26963.557537026114,27582.454989249112,27766.566308327474,27154.441434674434,26889.237986712218,27471.00919139495,27817.50593394112,27286.428485683024,26889.21563496776,27383.524463596877,27848.597210478452,27420.09191752576,26916.37300448096,27266.960116262453,27824.345567744444,27536.58920962682,26951.889