926420445,27153.077978262663,27767.885061250337,27654.04762673946,27022.320273199115,27057.323105016127,27698.639356927797,27747.075587162446,27114.968253966363,26973.168787141894,27591.194521331137,27812.297977483035,27222.658958752032,26924.33022550705,27478.63113625421,27856.532079760087
58129.55595607233,59541.69446726972,58210.60338146727,56689.29895035017,57899.08711899366,59669.52409380962,58773.10738242953,56971.221503164954,57669.15472378192,59601.32892147648,59089.608083916675,57008.37010244967,57115.45731013505,59055.1863974555,59021.99405693937,56878.99820554235,56413.54547900504,58304.748929113026,58845.86231063156,56889.03413880279,56003.03334033887,57825.25930705778,58973.53547496027,57370.84834228139,56136.27208903695,57705.78923294416,59304.654217321186,58075.576493212764,56454.65033705835,57587.906132686876,59485.77040264254,58662.46624737576,56707.69443603688,57248.24902394403,59303.58133358733,58961.8678643546,56826.516309561295,56801.88468717154,58840.83316812911,59033.10287393366,56921.868851407635,56334.979097244635,58266.03570771644,59023.5810307957,57140.58067090281,56082.449088388574,57824.96873437986,59121.481671509944,57625.568822094065,56252.501160204556,57699.93307589687,59427.25353565854,58374.7769444915,56733.64481134949,57780.82403908063,59786.22255161078,59215.89544008916,57378.6938045852,57869.627519801565,59924.691608511406,59796.482002315766,57782.88039957052,57663.16445626789,59632.01786661361,59963.60599560809,57951.56901497472,57230.21116616859,59031.06886518823,59853.791875099174,57949.959689373936,56610.17377497838,58081.320891537776,59310.97976100204,57644.54545313662,55791.3176168582,56760.62336690705,58325.60310668983,57110.58462984379,55031.60417456677,55651.79802796817,57601.943028204805,57050.369030281196,54962.35847024423,55261.96125292317,57516.514660896624,57756.035954479696,55860.786838625296,55750.57038671618,58059.371478482666,58941.79599783373,57252.607614112814,56663.59444422656,58759.24930086724,60075.78940102928,58542.75030407314,57339.75706574405,58938.93497454345,60471.370574399305,59107.377720758646,57348.49659782608,58343.50685399853,60043.20055761345,59032.76759776683,56978.08348871273,57501.22606768919,59415.72003551961,58958.29158524175,56845.85056851513,56901.99815058686,58946.780436847264,59120.00645637589,57069.9715101685,56612.29719070163,58625.31764809104,59364.17691280567,57449.92881416426,56480.22073271522,58239.77240798145,59492.364167256856,57945.46698873842,56543.096189868,57927.719703640905,59479.19898977268,58189.749203890475,56379.21319952169,57309.8280799184,59175.729355302974,58416.70881708966,56437.48419731668,56931.12247361213,59011.62284751211,58856.63585145901,56824.75052174932,56774.637910680525,58863.85546491807,59242.91869913563,57266.91273056421,56663.974423882304,58598.20498206675,59480.80831537346,57672.686299405854,56583.44108860983,58264.35932688229,59560.380525634355,58006.0402162123,56479.5278286371,57774.1855709774,59451.50517839255,58332.19687130414,56493.47531717722,57344.20506289066,59327.63181062124,58741.56907100309,56763.305576241684,57151.17539777463,59265.11398137975,59234.603850198255,57224.24325039903,57055.37582103918,59140.23478510795,59647.61938424342,57729.70559951134,57042.612974955206,58928.51906162728,59910.45354729337,58125.622049048194,56890.01761555882,58453.90211986329,59823.79583404015,58346.613746477815,56682.50402003575,57856.84232197313,59564.157970447304,58525.159481186805,56603.289437686144,57310.05159736295,59269.22670235953,58772.928568473886,56718.04329371969,56909.03895009029,58996.96010314943,59084.98127281443,57082.801411485845,56809.81955645318,58876.32773832414,59538.02878117905,57663.522084179174,56873.25380721734,58758.95872818932,59903.03276813421,58262.43707685913,56976.250645667395,58504.7076350102,60009.98586535286,58655.80542752808,56934.05055213578,57964.3318610587,59726.2975247261,58803.81867931112,56799.33658830364,57348.67541178172,59313.3490459143,58912.98459923084,56824.75052174932,56884.49673467836,58940.991335033345,59117.301895296805,57057.67805071808,56586.39151887793,58556.04959202404,59281.47545832103,57398.36333970587,56423.335543076464,58228.37301830924,59478.84136186139,57887.08423222116,56509.61327667395,57961.202616834955,59594.60104639543,58414.89832578878,56703.827584246115,57701.22947707528,59596.47859292968,58886.877761707045,56959.196264647995,57460.6129480139,59492.81120214596,59307.78346154493,57301.96026587013,57255.111009491804,59271.037193660406,59573.83627579645,57574.58449299151,56956.44700007999,58829.32201973463,59654.816645958024,57829.88611816003,56725.57583160113,58360.71769722911,59685.05855620606,58184.630654410204,56693.4340230744,58009.34827439169,59706.2927134386,58625.11648239094,56851.84083602916,57745.64239330798,59695.09448946649,59078.58867390021,57081.34854809625,57447.20190134071,59529.691580497216,59451.6839923482,57368.18848469121,57150.8401216078,59181.898436772644,59614.918782105306,57554.64673693738,56747.61465163406,58607.92799090481,59556.3572116324,57720.09434939556,56450.26939514511,58054.54350168032,59495.76163241406,58043.769960852864,56417.45703428472,57678.87773261997,59536.50886255609,58555.0214117791,56684.40391831445,57465.217407371696,59530.250374108604,59072.553702897276,57005.50907915939,57210.27341011446,59332.21391823458,59392.675386986186,57209.28993335843,56769.92169260046,58763.04909742464,59305.86121152178,57211.05572117039,56198.588752578355,58008.05187321328,59114.954962129,57326.72599872661,55921.27065912136,57502.56717235651,59152.93057595856,57817.50325173179,56121.22936501853,57337.70070525417,59325.53074664244,58500.19258263023,56581.22826590875,57266.91273056421,59429.24284091507,59115.29023829583,57022.78697762334,57095.60896105874,59241.91287063514,59458.07659126241,57338.01362967654,56781.67871018395,58782.718632545315,59500.14257432731,57503.88592527938,56434.93609844877,58210.17869832262,59462.14460875328,57799.55480093417,56305.58655328591,57754.5830910901,59456.221396472625,58227.210727597565,56433.41617982581,57453.95212816622,59463.843341331885,58771.475705084296,56790.373538777065,57309.33634154038,59488.67612942173,59366.70265992912,57304.687178693675,57248.986631511056,59429.175785681706,59843.19714822736,57781.96397804785,57122.02872300491,59112.675084194554,59996.261894257295,58026.782635066826,56784.8526578966,58473.348137539404,59818.18554618187,58190.37505273522,56524.38777975891,57836.79280719672,59618.56211645152,58473.9516346397,56553.154474872885,57465.977366683175,59559.329993644955,58998.68118747249,56962.32550887174,57360.767705532046,59614.53880244956,59624.86530838792,57515.7770533296,57302.13907982577,59451.751047581565,59972.2561207123,57894.32619742468,57057.58864374026,58977.37997500658,59953.88298677003,58074.54831296782,56730.0908839811,58287.91806553818,59722.60948689097,58237.134902135724,56521.81732914655,57688.488982735755,59491.8947806233,58515.503527582114,56590.88421951345,57320.266344579024,59359.37128774778,58941.50542515581,56945.22642436343,57150.750714629976,59261.984737156,59423.76666352352,57436.58482272444,57098.09000469327,59145.59920377722,59825.65102882994,57954.362983031635,57088.21053364403,58883.5473517832,60012.60101945413,58331.30280152593,56946.969860430945,58377.63796778178,59894.24853256328,58549.567586132005,56782.48337298434,57796.425556710434,59636.19764282676,58760.25512936773,56742.11612249805,57287.09635580735,59333.13033975725,59022.88812671759,56923.947563641974,56964.18070366153,59130.444721036525,59432.796768283464,57385.95812153317,56903.71923490992,58968.171056290994,59795.8114499821,57908.05016852024,56892.40925221554,58716.37865500196,60023.8662986596,58381.95185446166,56890.95638882594,58320.484557209566,59986.8071063527,58717.563297458095,56835.05467594322,57778.16418149045,59723.59296364701,58983.72787043189,56909.39657800157,57336.47135930912,59427.43234961419,59226.46781521652,57102.00155997295,56975.28952065582,59053.93469976601,59409.21567788311,57371.36243240386,56693.054043418655,58615.6840462308,59537.090007911924,57723.35770408603,56569.49360006972,58242.78989348291,59642.746703952165,58185.52472418842,56658.78881916867,57964.3318610587,59734.791187619114,58715.305771268104,56896.94665633997,57725.257602364734,59727.951553815794,59195.28713170137,57163.71472641406,57439.02116287007,59532.53025204304,59484.78692588651,57359.001917720074,57047.48565524646,59067.92689179503,59590.62243588239,57563.34156553049,56715.159918684956,58592.99702560867,59662.930329195304,57878.702328050415,56559.68118425384,58165.85518906775,59735.864071352975,58362.08115364089,56682.54872352466,57898.304807937726,59819.526650849184,58900.53467756924,56959.91152047057,57680.48705822076,59786.200199866325,59399.49266904505,57285.30821625092,57410.254467756095,59549.69639178472,59675.9837479572,57512.71486433922,57031.23593702745,59051.02897298682,59711.85829780797,57680.732927409765,56658.76646742421,58478.891370164325,59689.2383324192,57982.05679441176,56516.72113141074,58020.32298091924,59699.81070754656,58432.44444518619,56671.55166525265,57767.994137763286,59759.19929256431,58996.73658570488,57030.364218993695,57595.1928013793,59742.59194643402,59512.16781284426,57410.07565380045,57373.30703417147,59466.95023381117,59744.648306923904,57626.44054012782,56973.34491888821,58909.22950616235,59700.63772209141,57743.11664618453,56585.63155956645,58281.324300923865,59585.01214802411,57973.36196581864,56418.50756627412,57796.93964683291,59552.557415074996,58441.16162552377,56617.19222273734,57587.50380128668,59674.59793980097,59094.63722641912,57091.607998801235,57510.65850384933,59671.35693685496,59619.23266878518,57493.96175074122,57287.9233703522,59389.79201195145,59815.8162612696,57713.90291618144,56908.70367392346,58795.101498973556,59727.97390556025,57831.69660946091,56514.35184649847,58109.417034318096,59539.92867945775,58024.43570189902,56354.134542242835,57622.10430170349,59463.217492487136,58450.68346866173,56562.27398661066,57398.720967617155,59503.54003948451,59036.701504790966,56995.74136683242,57285.15175403974,59466.05616403296,59571.7575635621,57500.33199791098,57189.7992121934,59278.34621409729,59893.510924996255,57893.58858985765,57013.66746588558,58850.93615662291,59914.16393687296,58146.00683999144,56739.970355030346,58226.316657819356,59740.759103388686,58345.83143542188,56573.516914071675,57653.01676428518,59512.10075761089,58599.50138324516,56601.97068476328,57224.89145098823,59312.81260404737,58970.42858248098,56890.487002192385,57004.793823336826,59181.13847746116,59416.725864020096,57367.02619397953,56940.689020239,59004.29147533077,59791.69872900233,57865.17952265496,56869.54341763776,58694.47394543576,59956.565196104675,58287.62749286026,56809.2607628418,58287.71689983808,59930.19013764741,58645.85890124547,56805.48331802885,57799.06306255616,59729.40441720539,58914.75038704281,56841.58138532417,57293.28778902147,59386.0145671385,59154.919881215086,57006.55961114879,56923.72404619742,59057.91331027905,59412.14375640676,57329.8328912059,56716.679837307915,58742.15021635893,59672.1839513998,57819.00081861029,56725.57583160113,58498.67266400727,59917.069663652146,58403.118956460836,56857.764048309815,58225.35553280778,59995.94896983492,58880.70868023738,56980.13984920262,57820.63249595553,59782.914493431395,59116.6536947076,57001.1057855017,57287.16341104072,59350.721162643575,59249.80303642787,57081.50501030744,56803.96339940589,58858.37928752653,59367.999061107526,57362.30997589946,56603.691769086334,58552.78623733357,59616.88573561737,57877.20476117191,56667.34953729505,58354.61567099282,59883.60910220255,58468.20723631469,56812.0100274098,58023.54163212081,59869.05811656215,58848.432761243916,56859.440429143964,57547.09184731148,59567.48838037114,59079.52744716733,56953.65303202308,57080.02979517339,59205.68069287309,59305.25771442148,57209.960485692085,56847.01285922681,58950.691992126944,59650.39100055588,57693.83104966057,56779.71175667188,58670.37876491294,59874.57899744261,58165.6763751121,56784.204457307394,58316.416539718695,59922.41173057696,58559.82703683699,56754.38723020402,57817.056216842684,59718.653228122384,58839.000325083776,56763.886721597526,57319.26051607854,59419.273962888,59101.25334277789,56935.21284284745,56971.66853805406,59137.284354839845,59411.45085232864,57323.64145799178,56797.66020746949,58874.785467956724,59746.481149969244,57839.899699676,56763.50674194178,58578.91542660182,59908.732462970314,58271.333071152345,56741.08794225311,58151.59477610526,59847.6227936295,58596.953284377254,56710.91308723845,57650.31220320609,59621.66900893081,58871.902092921984,56770.011099578274,57164.02765083643,59255.54743475288,59076.97934829943,56918.47138625043,56785.545561974715,58912.91754399748,59320.255734950995,57211.94979094861,56508.54039294009,58500.14787914132,59469.14070476779,57602.010083438174,56422.441473298255,58175.64525313917,59644.91482316433,58136.41794162011,56564.062126167075,57948.909157384536,59786.5131242887,58723.86648939449,56829.9137747185,57701.38593928647,59783.83091495406,59200.562143392825,57081.750879496445,57389.06501401246,59549.78579876254,59515.02883613454,57337.67835350971,57045.13872207865,59141.24061360844,59644.624250486406,57555.809027649055,56700.56422955564,58610.65490372836,59677.66012879135,57825.88515590253,56497.00689280115,58145.40334289114,59681.594035815484,58219.52172750494,56532.92614614084,57796.649074154986,59688.25485566317,58731.80135867612,56778.57181770466,57528.8304720915,59639.05866611704,59211.06746328682,57090.22219064501,57258.37436418228,59412.34492210686,59535.413627077774,57387.00865352257,56965.23123565093,59014.48387080239,59660.89632044987,57641.52796763516,56667.50599950624,58492.19065811523,59650.30159357806,57912.54286915575,56494.21292474424,58017.88664077361,59645.00423014215,58334.029714349475,56577.09319318452,57704.73870095476,59657.65531750385,58831.154862779964,56858.61341459912,57475.43215458777,59592.41057543881,59312.276162180446,57184.79242143541,57173.63890095221,59310.175098201646,59567.91306351579,57453.70625897721,56877.545342152756,58873.13143886703,59669.90407346536,57705.81158468862,56600.070786484575,58357.0743628829,59647.14999760986,57997.52420157483,56477.29265419157,57925.5739361732,59636.08588410448,58407.34343616288,56559.36825983146,57554.71379217074,59564.80617103651,58879.65814824798,56835.47935908787,57285.330567995385,59432.21562292762,59249.02072537193,57096.39127211467,56977.81526777927,59091.642092662114,59470.05712629046,57387.90272330079,56674.99383389877,58631.442026071796,59560.55933959,57712.58416325857,56532.255593807175,58222.315695561854,59641.897337662864,58140.865938766714,56547.87946318144,57857.5575777957,59637.13641609388,58565.34791771745,56661.538083736676,57473.84518073144,59505.12701334084,58942.19832923393,56848.957460994425,57108.01417923143,59213.74967262145,59214.7778528664,57082.6225975302,56784.04799509621,58884.642587261515,59471.64410014679,57469.44188707374,56620.79085359465,58541.99034476165,59661.119837894425,57900.45057540543,56584.44691711032,58222.76273045096,59793.48686855875,58408.25985768555,56688.20371487185,57848.68393524694,59729.18089976083,58787.5242576032,56781.38813750603,57424.76074990759,59476.04739380448,59046.80449328476,56903.048682576264,57001.79868957981,59131.38349430365,59293.56775207136,57158.17149378914,56700.69834002237,58795.54853386266,59533.4019700768,57567.968376632736,56591.01832998018,58463.17809381224,59703.834021548515,57983.42025082353,56546.13602711392,58050.74370512291,59717.62504787744,58417.26761070104,56591.890048013935,57629.65919132939,59544.667249282276,58711.95300959981,56675.93260716589,57194.22485759555,59321.93211578514,59065.46819990495,56941.20311036147,56933.42470329103,59096.69358690901,59429.84633801536,57362.421734621734,56804.05280638371,58831.19956626887,59710.31602744055,57829.95317339339,56717.28333440821,58450.10232330589,59791.31874934659,58193.70546265906,56634.85010085704,57989.34346310419,59695.3403586555,58530.30038241153,56655.63722320047,57570.404716778365,59574.17155196328,58911.1070526966,56849.49390286135,57237.229613927564,59370.03306985296,59260.04013538839,57126.54377538488,56951.08258141072,59068.575092384235,59508.16685058676,57452.052229887515,56717.97623848632,58676.301977193594,59666.640718774885,57836.837510685626,56614.688827358346,58290.15323998371,59747.01759183617,58256.2009401561,56621.23788848375,57899.98118877187,59720.08373976753,58679.0512417616,56738.47278815184,57531.132701770395,59583.89456080134,59042.60236532717,56947.34984008668,57200.97508442105,59307.939923756116,59311.4491476356,57190.872095927254,56852.176112195986,58901.04876769171,59470.414754201745,57460.25532010262,56604.742301075734,58502.53951579804,59627.5251659781,57876.914188493996,56537.70941945427,58137.870805009705,59697.15084995638,58323.43498747766,56605.949295276325,57790.74821361878,59679.06828869203,58765.84306548155,56816.32391408968,57497.04629147605,59593.14818300583,59217.415358712125,57135.66328712265,57246.68440183216,59345.89318584123,59485.032795075516,57373.53055161602,56912.078787336206,58920.785358045745,59615.477575716686,57635.87297628796,56633.419589211895,58428.01879978405,59622.76424440912,57946.09283758317,56506.461680705754,57973.69724198547,59596.27742722958,58332.53214747097,56566.07378316805,57614.817633011065,59540.1521969023,58766.33480385957,56784.02564335176,57317.405321288745,59417.552878564944,59179.77502104939,57083.091984163766,57035.57217545178,59142.671125253575,59445.313745178435,57397.4469181832,56812.188841365445,58778.96353947682,59614.96348559421,57725.88345120948,56630.08917928806,58370.68657525618,59712.61825711945,58144.1739969461,56630.58091766607,58016.05379772828,59754.05839133959,58620.42261605533,56808.34434131913,57716.80864296063,59709.62312336244,59058.092124234696,56989.527581873845,57340.897004711274,59418.893983232265,59298.216914918055,57161.47955196853,56954.68121226803,58995.48488801538,59426.717093791616,57408.846307855405,56669.31649080712,58583.78810689308,59585.14625849084,57800.0912428011,56605.43520515385,58277.63626308874,59726.52104217065,58303.31841746789,56717.8868315085,58005.72729178993,59828.199127697844,58825.768092366234,56939.03499114931,57690.65710194792,59709.82428906254,59207.71470161852,57116.127862468704,57304.1730885712,59388.13798286176,59418.44694834315,57300.12742282479,56922.7852729303,58951.3625444606,59518.62746699184,57518.36985568641,56602.0600917411,58433.40557019777,59526.11530138437,57797.99017882231,56456.50553184814,58004.16266967806,59563.68858381374,58232.172814866644,56532.85909090747,57680.55411345412,59582.10642124491,58741.21144309181,56806.42209129597,57466.7149742502,59559.195883178225,59242.31520203534,57182.82546792334,57253.88166354677,59366.97088086258,59577.79253456504,57479.63428254537,56978.95520674649,58988.57819897869,59715.792204832105,57731.270221623214,56651.30098477614,58434.36669520935,59668.22769263121,57955.86054991014,56440.63579328487,57875.75189778232,59560.55933959,58317.7129408971,56498.347997468474,57506.21050670272,59494.42052774674,58804.802156067155,56801.37059704907,57324.781396959,59530.384484575334,59408.612180782824,57363.49461835559,57318.813481189434,59461.92109130873,59852.27195647621,57792.55870491966,57142.97230755953,59119.55942148679,59984.12489701807,58056.130475536644,56825.5104810608,58473.14697183931,59788.636540011954,58141.31297365582,56468.24019768718,57753.86783526753,59487.84911487688,58330.744007914545,56404.045987611535,57276.591035913356,59335.2537554805,58781.26576915572,56740.439741663904,57130.25416496446,59352.12932254426,59393.301235830935,57323.976734158605,57137.965516801545,59318.46759539457,59887.90063713797,57861.69265051993,57051.754838437424,58969.445105724946,59967.42814390995,58093.56964749929,56726.91693626845,58281.21254220159,59711.70183559678,58187.80460212286,56449.24121490017,57625.76998779416,59422.29144838947,58422.63202937032,56482.41120367184,57217.42596834016,59310.19744994611,58894.67852052194,56836.03815269926,57059.98028039697,59227.09366406127,59347.94954633112,57276.1216492798,56924.77457818682,59002.97272240791,59667.557140297555,57705.02927363268,56785.053823596696,58640.47213083174,59794.1127174035,58063.08186806225,56649.04345858616,58142.967002745514,59725.11288226997,58396.547543590976,56639.94629859285,57714.72993072629,59594.69045337325,58740.138559357954,56743.56898588765,57305.71535893862,59387.33332006137,59067.21163597246,56948.31096509826,56979.08931721322,59111.89277313862,59376.93975888965,57295.14298381126,56769.0499745667,58803.86338280003,59623.300686276045,57709.76784345721,56662.32039479261,58451.488131462116,59734.63472540793,58101.83979294775,56607.53626913265,58045.55810040928,59735.30527774159,58507.43454783375,56667.01426112822,57640.6562496014,59617.17630829529,58895.550238555705,56847.21402492691,57290.82909713138,59396.095203887846,59215.33664647778,57101.64393206167,56976.60827357868,59085.60712165918,59462.993975042584,57368.83668528041,56653.40204875494,58586.135040060886,59486.686824165205,57598.45615606978,56398.949789875725,58093.59199924374,59482.082364807415,57954.56414873173,56392.3113217725,57737.59576530407,59535.860661966886,58502.181887886756,56678.61481650053,57562.022812607625,59615.58933443896,59096.06773806426,57079.20278062854,57412.33317999043,59534.810129977486,59499.80729816047,57394.094156514904,57095.58660931428,59105.52252596886,59579.29010144355,57529.97041105872,56687.51081079374,58506.11579491089,59519.61094374787,57711.73479696927,56414.461900527705,57992.025672438824,59466.01146054405,58069.25094953191,56428.1188163899,57630.24033668522,59502.86948715085,58584.391603993376,56691.15414513995,57433.679095945256,59531.792644476016,59123.78390118884,57077.05701316083,57242.16934945218,59375.330433288866,59514.11241461187,57424.82780514095,57011.78991935134,59050.045496230785,59723.25768748018,57736.85815773704,56741.60203237558,58543.19733896224,59714.473451909245,58009.594143580696,56554.205006862285,58036.639754371616,59659.376401826914,58363.73518273058,56608.00565576621,57695.03804386116,59642.6796487188,58856.36763052555,56856.24412968685,57419.66455217178,59539.7051620132,59290.5949700588,57178.46687775456,57166.776915404436,59293.29953113789,59568.31539491599,57451.38167755386,56850.49973136184,58819.17432775192,59605.978084323186,57660.86222658899,56547.5441870146,58272.29419616392,59590.22010448219,57977.96642517643,56428.69996174574,57828.27679255925,59585.03449976856,58419.50278514657,56579.06014669659,57556.501931727165,59582.57580787848,58915.689160309936,56885.56961841221,57315.7289404546,59452.42159991522,59321.93211578514,57186.044119124905,57024.61982066868,59111.289276038326,59526.11530138437,57437.97063088067,56703.067624934636,58657.928843251335,59594.73515686216,57710.55015451314,56474.56574136803,58162.055392510345,59600.434851698265,58089.144002097135,56474.722203579215,57781.3381292031,59609.77788088058
